36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:33 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200219
Launch Time (UT)                  : 07:46:02
Burst Pressure (hPa)              : 9.47
Integrated O3 to end of data (DU) : 189.42
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2633364
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33325
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 30.000
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  2992  130.99   15.122  -70.51   20.0    0.9495    0.0725   21.72  289.00   14.30   30.48    0.2900   -1.30300   36.53320 9000.000
  2994  130.80   15.130  -70.56   20.0    0.9495    0.0726   21.74  289.00   14.40   30.48    0.2900   -1.30300   36.53350 9000.000
  2996  130.60   15.140  -70.61   20.0    0.9495    0.0727   21.75  289.00   14.50   30.46    0.2900   -1.30310   36.53370 9000.000
  2998  130.41   15.148  -70.70   19.0    0.9493    0.0728   21.76  289.00   14.50   30.41    0.2900   -1.30330   36.53400 9000.000
  3000  130.20   15.158  -70.81   19.0    0.9493    0.0729   21.77  289.00   14.60   30.40    0.2900   -1.30340   36.53420 9000.000
  3002  130.01   15.166  -70.90   19.0    0.9493    0.0730   21.78  289.00   14.60   30.37    0.2900   -1.30340   36.53450 9000.000
  3004  129.82   15.175  -70.98   19.0    0.9492    0.0731   21.79  289.00   14.60   30.36    0.2900   -1.30350   36.53470 9000.000
  3006  129.63   15.184  -71.10   19.0    0.9492    0.0732   21.80  289.00   14.60   30.34    0.2900   -1.30360   36.53490 9000.000
  3008  129.41   15.194  -71.25   19.0    0.9492    0.0733   21.82  290.00   14.60   30.33    0.2900   -1.30370   36.53520 9000.000
  3010  129.23   15.202  -71.32   19.0    0.9491    0.0734   21.83  290.00   14.70   30.31    0.2900   -1.30370   36.53540 9000.000
  3012  129.05   15.210  -71.39   19.0    0.9491    0.0735   21.84  290.00   14.70   30.29    0.2900   -1.30380   36.53570 9000.000
  3014  128.86   15.219  -71.50   19.0    0.9095    0.0706   21.85  291.00   14.70   30.28    0.2800   -1.30400   36.53590 9000.000
  3016  128.69   15.227  -71.58   19.0    0.9095    0.0707   21.86  291.00   14.80   30.26    0.2800   -1.30410   36.53610 9000.000
  3018  128.52   15.234  -71.59   19.0    0.9094    0.0708   21.87  292.00   14.90   30.25    0.2800   -1.30420   36.53640 9000.000
  3020  128.34   15.243  -71.58   19.0    0.9094    0.0709   21.88  292.00   14.90   30.22    0.2800   -1.30430   36.53670 9000.000
  3022  128.15   15.252  -71.59   19.0    0.9093    0.0710   21.89  292.00   15.00   30.21    0.2800   -1.30440   36.53690 9000.000
  3024  127.98   15.259  -71.60   19.0    0.9093    0.0711   21.90  293.00   15.00   30.20    0.2800   -1.30450   36.53720 9000.000
  3026  127.79   15.268  -71.66   18.0    0.9093    0.0712   21.91  293.00   15.10   30.19    0.2800   -1.30460   36.53740 9000.000
  3028  127.62   15.276  -71.77   18.0    0.9093    0.0712   21.92  293.00   15.10   30.18    0.2800   -1.30470   36.53760 9000.000
  3030  127.44   15.284  -71.87   18.0    0.8697    0.0682   21.93  293.00   15.10   30.17    0.2700   -1.30480   36.53790 9000.000
  3032  127.25   15.293  -71.93   18.0    0.8697    0.0683   21.94  293.00   15.10   30.15    0.2700   -1.30490   36.53820 9000.000
  3034  127.06   15.302  -71.99   18.0    0.8697    0.0684   21.95  293.00   15.10   30.14    0.2700   -1.30510   36.53850 9000.000
  3036  126.86   15.311  -72.11   18.0    0.8696    0.0685   21.96  293.00   15.10   30.12    0.2700   -1.30510   36.53870 9000.000
  3038  126.68   15.319  -72.21   18.0    0.8696    0.0686   21.97  293.00   15.10   30.11    0.2700   -1.30520   36.53890 9000.000
  3040  126.52   15.327  -72.28   18.0    0.8696    0.0687   21.98  293.00   15.20   30.10    0.2700   -1.30540   36.53920 9000.000
  3042  126.37   15.334  -72.35   17.0    0.8696    0.0688   21.98  293.00   15.20   30.09    0.2700   -1.30550   36.53950 9000.000
  3044  126.22   15.341  -72.42   17.0    0.8695    0.0689   21.99  293.00   15.20   30.08    0.2700   -1.30560   36.53970 9000.000
  3046  126.03   15.350  -72.50   17.0    0.8694    0.0690   22.00  292.00   15.20   30.04    0.2700   -1.30570   36.53990 9000.000
  3048  125.84   15.359  -72.55   17.0    0.8694    0.0691   22.01  292.00   15.20   30.03    0.2700   -1.30590   36.54020 9000.000
  3050  125.65   15.368  -72.58   17.0    0.8694    0.0692   22.02  292.00   15.20   30.03    0.2700   -1.30590   36.54050 9000.000
  3052  125.47   15.376  -72.64   17.0    0.8694    0.0693   22.03  291.00   15.20   30.00    0.2700   -1.30600   36.54070 9000.000
  3054  125.31   15.383  -72.66   17.0    0.8299    0.0662   22.04  291.00   15.20   30.00    0.2600   -1.30610   36.54100 9000.000
  3056  125.12   15.392  -72.70   17.0    0.8298    0.0663   22.05  291.00   15.10   29.97    0.2600   -1.30630   36.54130 9000.000
  3058  124.92   15.402  -72.80   17.0    0.8298    0.0664   22.06  290.00   15.10   29.96    0.2600   -1.30630   36.54150 9000.000
  3060  124.73   15.411  -72.86   17.0    0.8297    0.0665   22.07  290.00   15.00   29.94    0.2600   -1.30640   36.54170 9000.000
  3062  124.57   15.418  -72.91   17.0    0.8297    0.0666   22.08  289.00   14.90   29.93    0.2600   -1.30650   36.54200 9000.000
  3064  124.39   15.427  -72.98   17.0    0.8297    0.0667   22.09  288.00   14.80   29.91    0.2600   -1.30660   36.54230 9000.000
  3066  124.19   15.436  -73.08   17.0    0.8297    0.0668   22.10  288.00   14.70   29.90    0.2600   -1.30670   36.54260 9000.000
  3068  124.01   15.444  -73.13   18.0    0.8296    0.0669   22.11  287.00   14.60   29.89    0.2600   -1.30670   36.54270 9000.000
  3070  123.83   15.453  -73.22   18.0    0.8296    0.0670   22.12  286.00   14.40   29.89    0.2600   -1.30680   36.54300 9000.000
  3072  123.66   15.461  -73.24   18.0    0.8296    0.0671   22.13  286.00   14.30   29.87    0.2600   -1.30700   36.54330 9000.000
  3074  123.49   15.469  -73.24   18.0    0.8295    0.0672   22.14  285.00   14.20   29.85    0.2600   -1.30700   36.54350 9000.000
  3076  123.31   15.478  -73.25   18.0    0.8295    0.0673   22.15  284.00   14.20   29.84    0.2600   -1.30700   36.54370 9000.000
  3078  123.13   15.486  -73.27   18.0    0.8295    0.0674   22.16  284.00   14.10   29.83    0.2600   -1.30710   36.54400 9000.000
  3080  122.94   15.495  -73.28   18.0    0.8295    0.0675   22.17  283.00   14.10   29.82    0.2600   -1.30720   36.54430 9000.000
  3082  122.77   15.503  -73.31   18.0    0.8294    0.0676   22.18  282.00   14.10   29.80    0.2600   -1.30720   36.54450 9000.000
  3084  122.60   15.511  -73.41   19.0    0.8294    0.0676   22.19  282.00   14.10   29.77    0.2600   -1.30720   36.54470 9000.000
  3086  122.43   15.519  -73.47   19.0    0.8294    0.0677   22.19  281.00   14.20   29.77    0.2600   -1.30730   36.54500 9000.000
  3088  122.27   15.527  -73.52   19.0    0.7898    0.0646   22.20  281.00   14.20   29.75    0.2500   -1.30740   36.54530 9000.000
  3090  122.10   15.535  -73.59   19.0    0.7899    0.0647   22.21  281.00   14.30   29.75    0.2500   -1.30740   36.54550 9000.000
  3092  121.91   15.544  -73.69   19.0    0.7898    0.0648   22.22  280.00   14.40   29.73    0.2500   -1.30750   36.54570 9000.000
  3094  121.74   15.553  -73.79   19.0    0.7898    0.0649   22.23  280.00   14.40   29.71    0.2500   -1.30760   36.54600 9000.000
  3096  121.57   15.561  -73.82   19.0    0.7898    0.0650   22.24  279.00   14.50   29.70    0.2500   -1.30760   36.54630 9000.000
  3098  121.39   15.569  -73.85   19.0    0.7897    0.0651   22.25  279.00   14.60   29.69    0.2500   -1.30760   36.54650 9000.000
  3100  121.21   15.578  -73.92   19.0    0.7897    0.0652   22.26  279.00   14.70   29.67    0.2500   -1.30770   36.54680 9000.000
  3102  121.03   15.587  -73.99   19.0    0.7897    0.0652   22.27  278.00   14.70   29.66    0.2500   -1.30770   36.54710 9000.000
  3104  120.86   15.595  -74.05   19.0    0.7897    0.0653   22.27  278.00   14.80   29.65    0.2500   -1.30770   36.54730 9000.000
  3106  120.69   15.603  -74.12   20.0    0.7897    0.0654   22.28  277.00   14.80   29.64    0.2500   -1.30780   36.54760 9000.000
  3108  120.51   15.612  -74.17   20.0    0.7896    0.0655   22.29  277.00   14.90   29.63    0.2500   -1.30780   36.54790 9000.000
  3110  120.34   15.620  -74.11   20.0    0.7896    0.0656   22.30  276.00   14.90   29.62    0.2500   -1.30790   36.54810 9000.000
  3112  120.18   15.628  -74.06   20.0    0.7896    0.0657   22.31  276.00   14.90   29.61    0.2500   -1.30790   36.54840 9000.000
  3114  120.02   15.635  -74.05   20.0    0.7896    0.0658   22.32  275.00   15.00   29.60    0.2500   -1.30790   36.54870 9000.000
  3116  119.86   15.643  -74.02   20.0    0.7895    0.0659   22.33  275.00   15.00   29.58    0.2500   -1.30790   36.54890 9000.000
  3118  119.68   15.652  -74.10   20.0    0.7895    0.0660   22.34  274.00   15.00   29.57    0.2500   -1.30800   36.54920 9000.000
  3120  119.51   15.660  -74.22   20.0    0.7895    0.0661   22.34  273.00   15.10   29.55    0.2500   -1.30790   36.54950 9000.000
  3122  119.34   15.669  -74.27   20.0    0.7895    0.0662   22.35  273.00   15.10   29.54    0.2500   -1.30800   36.54970 9000.000
  3124  119.16   15.677  -74.31   20.0    0.7894    0.0662   22.36  273.00   15.20   29.52    0.2500   -1.30800   36.55000 9000.000
  3126  118.98   15.686  -74.39   21.0    0.7894    0.0663   22.37  272.00   15.20   29.51    0.2500   -1.30800   36.55030 9000.000
  3128  118.80   15.695  -74.48   21.0    0.7894    0.0664   22.38  272.00   15.30   29.50    0.2500   -1.30800   36.55060 9000.000
  3130  118.64   15.703  -74.50   21.0    0.7894    0.0665   22.39  271.00   15.30   29.48    0.2500   -1.30800   36.55080 9000.000
  3132  118.47   15.711  -74.55   21.0    0.7893    0.0666   22.40  271.00   15.40   29.47    0.2500   -1.30800   36.55110 9000.000
  3134  118.31   15.719  -74.61   21.0    0.7893    0.0667   22.41  271.00   15.40   29.46    0.2500   -1.30800   36.55130 9000.000
  3136  118.15   15.727  -74.66   21.0    0.7893    0.0668   22.42  270.00   15.50   29.45    0.2500   -1.30800   36.55160 9000.000
  3138  117.97   15.736  -74.71   21.0    0.7893    0.0669   22.43  270.00   15.60   29.44    0.2500   -1.30800   36.55200 9000.000
  3140  117.80   15.744  -74.78   21.0    0.7893    0.0670   22.43  270.00   15.60   29.42    0.2500   -1.30800   36.55220 9000.000
  3142  117.64   15.752  -74.82   21.0    0.7892    0.0671   22.44  270.00   15.70   29.40    0.2500   -1.30800   36.55250 9000.000
  3144  117.47   15.760  -74.85   21.0    0.7892    0.0672   22.45  270.00   15.80   29.39    0.2500   -1.30800   36.55280 9000.000
  3146  117.30   15.769  -74.87   21.0    0.7892    0.0673   22.46  270.00   15.90   29.37    0.2500   -1.30800   36.55310 9000.000
  3148  117.14   15.777  -74.87   21.0    0.7891    0.0674   22.47  270.00   15.90   29.37    0.2500   -1.30800   36.55330 9000.000
  3150  116.96   15.786  -74.92   21.0    0.7891    0.0675   22.48  270.00   16.00   29.35    0.2500   -1.30790   36.55360 9000.000
  3152  116.80   15.794  -74.98   21.0    0.7891    0.0676   22.49  271.00   16.10   29.33    0.2500   -1.30800   36.55390 9000.000
  3154  116.63   15.802  -75.05   21.0    0.7890    0.0677   22.50  271.00   16.20   29.31    0.2500   -1.30800   36.55420 9000.000
  3156  116.47   15.810  -75.12   21.0    0.7890    0.0677   22.51  271.00   16.20   29.29    0.2500   -1.30800   36.55450 9000.000
  3158  116.31   15.818  -75.22   21.0    0.7890    0.0678   22.51  271.00   16.30   29.28    0.2500   -1.30800   36.55480 9000.000
  3160  116.15   15.826  -75.32   21.0    0.7889    0.0679   22.52  272.00   16.40   29.27    0.2500   -1.30800   36.55510 9000.000
  3162  115.98   15.834  -75.42   22.0    0.7889    0.0680   22.53  272.00   16.40   29.25    0.2500   -1.30810   36.55540 9000.000
  3164  115.82   15.842  -75.43   22.0    0.7889    0.0681   22.54  272.00   16.50   29.24    0.2500   -1.30800   36.55570 9000.000
  3166  115.65   15.851  -75.41   22.0    0.7889    0.0682   22.55  272.00   16.50   29.23    0.2500   -1.30800   36.55600 9000.000
  3168  115.48   15.859  -75.39   22.0    0.7889    0.0683   22.56  272.00   16.60   29.23    0.2500   -1.30810   36.55630 9000.000
  3170  115.32   15.868  -75.43   22.0    0.7888    0.0684   22.57  272.00   16.60   29.21    0.2500   -1.30810   36.55660 9000.000
  3172  115.16   15.875  -75.56   22.0    0.7888    0.0685   22.58  272.00   16.60   29.19    0.2500   -1.30810   36.55690 9000.000
  3174  115.00   15.884  -75.61   22.0    0.7887    0.0686   22.58  272.00   16.70   29.16    0.2500   -1.30810   36.55720 9000.000
  3176  114.87   15.890  -75.55   22.0    0.7887    0.0687   22.59  272.00   16.70   29.15    0.2500   -1.30820   36.55750 9000.000
  3178  114.70   15.899  -75.60   22.0    0.7887    0.0688   22.60  272.00   16.70   29.13    0.2500   -1.30820   36.55770 9000.000
  3180  114.53   15.907  -75.72   22.0    0.7887    0.0689   22.61  272.00   16.70   29.12    0.2500   -1.30810   36.55800 9000.000
  3182  114.37   15.915  -75.77   22.0    0.7887    0.0690   22.62  272.00   16.70   29.11    0.2500   -1.30820   36.55830 9000.000
  3184  114.21   15.923  -75.79   22.0    0.7886    0.0690   22.63  272.00   16.60   29.09    0.2500   -1.30820   36.55870 9000.000
  3186  114.04   15.932  -75.86   22.0    0.7886    0.0692   22.64  272.00   16.60   29.08    0.2500   -1.30820   36.55900 9000.000
  3188  113.88   15.940  -75.98   22.0    0.7886    0.0692   22.65  272.00   16.60   29.07    0.2500   -1.30820   36.55920 9000.000
  3190  113.72   15.948  -76.02   22.0    0.7885    0.0693   22.65  272.00   16.50   29.05    0.2500   -1.30820   36.55960 9000.000
  3192  113.56   15.956  -75.99   22.0    0.7885    0.0694   22.66  271.00   16.50   29.05    0.2500   -1.30830   36.55990 9000.000
  3194  113.41   15.964  -75.93   22.0    0.7885    0.0695   22.67  271.00   16.50   29.03    0.2500   -1.30830   36.56020 9000.000
  3196  113.25   15.972  -75.94   22.0    0.7885    0.0696   22.68  271.00   16.40   29.03    0.2500   -1.30820   36.56050 9000.000
  3198  113.09   15.980  -75.92   22.0    0.7885    0.0697   22.69  271.00   16.40   29.01    0.2500   -1.30820   36.56080 9000.000
  3200  112.93   15.988  -75.86   22.0    0.7884    0.0698   22.70  271.00   16.40   28.99    0.2500   -1.30830   36.56100 9000.000
  3202  112.76   15.997  -75.92   22.0    0.7884    0.0699   22.71  271.00   16.40   28.98    0.2500   -1.30820   36.56130 9000.000
  3204  112.61   16.005  -75.97   22.0    0.7884    0.0700   22.72  271.00   16.40   28.97    0.2500   -1.30820   36.56160 9000.000
  3206  112.46   16.013  -76.00   22.0    0.7884    0.0701   22.72  271.00   16.40   28.96    0.2500   -1.30830   36.56190 9000.000
  3208  112.29   16.021  -76.11   22.0    0.7884    0.0702   22.73  271.00   16.50   28.95    0.2500   -1.30830   36.56220 9000.000
  3210  112.12   16.030  -76.18   23.0    0.7884    0.0703   22.74  271.00   16.50   28.95    0.2500   -1.30820   36.56250 9000.000
  3212  111.96   16.038  -76.23   23.0    0.7884    0.0704   22.75  271.00   16.50   28.94    0.2500   -1.30820   36.56280 9000.000
  3214  111.79   16.047  -76.30   23.0    0.7883    0.0705   22.76  271.00   16.60   28.92    0.2500   -1.30830   36.56310 9000.000
  3216  111.62   16.056  -76.39   23.0    0.7883    0.0706   22.77  271.00   16.60   28.90    0.2500   -1.30830   36.56340 9000.000
  3218  111.45   16.065  -76.48   23.0    0.7883    0.0707   22.78  271.00   16.60   28.89    0.2500   -1.30820   36.56370 9000.000
  3220  111.27   16.074  -76.56   23.0    0.7883    0.0708   22.79  271.00   16.60   28.88    0.2500   -1.30820   36.56400 9000.000
  3222  111.11   16.082  -76.63   23.0    0.7882    0.0709   22.80  270.00   16.50   28.87    0.2500   -1.30830   36.56430 9000.000
  3224  110.95   16.090  -76.70   23.0    0.7488    0.0675   22.81  270.00   16.50   28.85    0.2400   -1.30830   36.56460 9000.000
  3226  110.78   16.099  -76.76   23.0    0.7488    0.0676   22.82  270.00   16.40   28.84    0.2400   -1.30830   36.56490 9000.000
  3228  110.60   16.108  -76.79   23.0    0.7488    0.0677   22.83  270.00   16.20   28.83    0.2400   -1.30830   36.56520 9000.000
  3230  110.42   16.118  -76.75   22.0    0.7487    0.0678   22.84  269.00   16.10   28.82    0.2400   -1.30830   36.56550 9000.000
  3232  110.25   16.127  -76.73   23.0    0.7487    0.0679   22.85  269.00   15.90   28.81    0.2400   -1.30830   36.56580 9000.000
  3234  110.10   16.135  -76.74   23.0    0.7487    0.0680   22.85  269.00   15.80   28.81    0.2400   -1.30820   36.56610 9000.000
  3236  109.94   16.143  -76.81   22.0    0.7487    0.0681   22.86  268.00   15.60   28.79    0.2400   -1.30830   36.56630 9000.000
  3238  109.76   16.152  -76.89   22.0    0.7486    0.0682   22.87  268.00   15.40   28.77    0.2400   -1.30830   36.56660 9000.000
  3240  109.58   16.162  -76.92   22.0    0.7486    0.0683   22.88  267.00   15.20   28.76    0.2400   -1.30820   36.56690 9000.000
  3242  109.41   16.171  -76.90   22.0    0.7880    0.0720   22.89  267.00   15.00   28.75    0.2500   -1.30820   36.56720 9000.000
  3244  109.24   16.180  -76.90   22.0    0.7880    0.0721   22.90  267.00   14.90   28.74    0.2500   -1.30820   36.56740 9000.000
  3246  109.08   16.188  -76.95   22.0    0.7880    0.0722   22.91  266.00   14.70   28.73    0.2500   -1.30820   36.56770 9000.000
  3248  108.92   16.197  -77.07   22.0    0.7880    0.0723   22.92  266.00   14.60   28.72    0.2500   -1.30810   36.56800 9000.000
  3250  108.76   16.205  -77.16   22.0    0.7879    0.0724   22.93  266.00   14.40   28.70    0.2500   -1.30820   36.56820 9000.000
  3252  108.58   16.214  -77.21   22.0    0.7879    0.0726   22.94  265.00   14.30   28.69    0.2500   -1.30820   36.56840 9000.000
  3254  108.40   16.224  -77.25   22.0    0.7879    0.0727   22.95  265.00   14.20   28.68    0.2500   -1.30810   36.56870 9000.000
  3256  108.24   16.232  -77.31   22.0    0.7879    0.0728   22.96  265.00   14.10   28.66    0.2500   -1.30800   36.56900 9000.000
  3258  108.08   16.241  -77.39   22.0    0.7879    0.0729   22.97  264.00   14.00   28.66    0.2500   -1.30810   36.56920 9000.000
  3260  107.91   16.250  -77.47   22.0    0.7879    0.0730   22.98  264.00   13.90   28.65    0.2500   -1.30810   36.56940 9000.000
  3262  107.75   16.258  -77.53   22.0    0.7879    0.0731   22.99  263.00   13.90   28.64    0.2500   -1.30800   36.56970 9000.000
  3264  107.56   16.268  -77.65   22.0    0.7878    0.0732   23.00  263.00   13.80   28.62    0.2500   -1.30800   36.57000 9000.000
  3266  107.39   16.278  -77.78   22.0    0.7878    0.0734   23.01  262.00   13.60   28.62    0.2500   -1.30800   36.57020 9000.000
  3268  107.21   16.287  -77.87   22.0    0.7878    0.0735   23.02  262.00   13.50   28.61    0.2500   -1.30790   36.57040 9000.000
  3270  107.01   16.298  -77.99   22.0    0.7878    0.0736   23.03  261.00   13.40   28.59    0.2500   -1.30790   36.57070 9000.000
  3272  106.81   16.309  -78.05   22.0    0.7878    0.0738   23.04  260.00   13.30   28.58    0.2500   -1.30790   36.57090 9000.000
  3274  106.61   16.319  -78.10   22.0    0.7878    0.0739   23.05  260.00   13.20   28.58    0.2500   -1.30790   36.57120 9000.000
  3276  106.41   16.330  -78.20   22.0    0.7877    0.0740   23.06  259.00   13.10   28.56    0.2500   -1.30780   36.57140 9000.000
  3278  106.23   16.340  -78.30   22.0    0.7877    0.0742   23.07  258.00   12.90   28.55    0.2500   -1.30770   36.57170 9000.000
  3280  106.06   16.349  -78.41   22.0    0.7877    0.0743   23.08  257.00   12.80   28.54    0.2500   -1.30770   36.57180 9000.000
  3282  105.89   16.358  -78.49   22.0    0.7877    0.0744   23.09  257.00   12.70   28.53    0.2500   -1.30770   36.57200 9000.000
  3284  105.71   16.368  -78.54   22.0    0.7876    0.0745   23.10  256.00   12.60   28.50    0.2500   -1.30760   36.57230 9000.000
