  3678   47.94   21.041  -64.56    2.0    8.0314    1.6800   50.97  278.00   14.40   19.40    2.2200 9000.00000 9000.00000 9000.000
  3680   47.86   21.051  -64.60    2.0    8.0683    1.6900   51.08  278.00   14.30   19.39    2.2300 9000.00000 9000.00000 9000.000
  3682   47.79   21.060  -64.69    2.0    8.1052    1.7000   51.17  278.00   14.20   19.38    2.2400 9000.00000 9000.00000 9000.000
  3684   47.72   21.069  -64.75    2.0    8.1421    1.7100   51.26  278.00   14.20   19.37    2.2500 9000.00000 9000.00000 9000.000
  3686   47.66   21.076  -64.80    2.0    8.1420    1.7100   51.34  278.00   14.10   19.36    2.2500 9000.00000 9000.00000 9000.000
  3688   47.59   21.086  -64.89    2.0    8.1789    1.7200   51.44  278.00   14.00   19.35    2.2600 9000.00000 9000.00000 9000.000
  3690   47.52   21.094  -65.00    2.0    8.1788    1.7200   51.53  278.00   13.90   19.34    2.2600 9000.00000 9000.00000 9000.000
  3692   47.46   21.102  -65.09    2.0    8.1790    1.7200   51.61  278.00   13.90   19.34    2.2600 9000.00000 9000.00000 9000.000
  3694   47.39   21.111  -65.11    2.0    8.2156    1.7300   51.71  278.00   13.80   19.32    2.2700 9000.00000 9000.00000 9000.000
  3696   47.32   21.120  -65.13    2.0    8.2525    1.7400   51.81  278.00   13.80   19.31    2.2800 9000.00000 9000.00000 9000.000
  3698   47.25   21.129  -65.17    2.0    8.2524    1.7500   51.90  278.00   13.80   19.30    2.2800 9000.00000 9000.00000 9000.000
  3700   47.18   21.138  -65.27    2.0    8.2526    1.7500   52.00  278.00   13.70   19.30    2.2800 9000.00000 9000.00000 9000.000
  3702   47.10   21.149  -65.30    2.0    8.2525    1.7500   52.11  278.00   13.70   19.29    2.2800 9000.00000 9000.00000 9000.000
  3704   47.03   21.158  -65.23    2.0    8.2521    1.7500   52.21  278.00   13.70   19.27    2.2800 9000.00000 9000.00000 9000.000
  3706   46.97   21.165  -65.18    2.0    8.2520    1.7600   52.29  278.00   13.70   19.26    2.2800 9000.00000 9000.00000 9000.000
  3708   46.90   21.174  -65.17    2.0    8.2522    1.7600   52.39  278.00   13.70   19.26    2.2800 9000.00000 9000.00000 9000.000
  3710   46.83   21.184  -65.19    2.0    8.2524    1.7600   52.48  279.00   13.70   19.26    2.2800 9000.00000 9000.00000 9000.000
  3712   46.77   21.191  -65.19    2.0    8.2150    1.7600   52.57  279.00   13.70   19.24    2.2700 9000.00000 9000.00000 9000.000
  3714   46.71   21.199  -65.19    2.0    8.2519    1.7700   52.65  279.00   13.70   19.23    2.2800 9000.00000 9000.00000 9000.000
  3716   46.64   21.208  -65.17    2.0    8.2518    1.7700   52.75  280.00   13.70   19.22    2.2800 9000.00000 9000.00000 9000.000
  3718   46.56   21.219  -65.17    2.0    8.2523    1.7700   52.86  280.00   13.70   19.23    2.2800 9000.00000 9000.00000 9000.000
  3720   46.48   21.229  -65.18    2.0    8.2522    1.7800   52.97  280.00   13.70   19.22    2.2800 9000.00000 9000.00000 9000.000
  3722   46.42   21.237  -65.13    2.0    8.2521    1.7800   53.06  281.00   13.70   19.21    2.2800 9000.00000 9000.00000 9000.000
  3724   46.36   21.245  -65.13    2.0    8.2890    1.7900   53.14  281.00   13.80   19.20    2.2900 9000.00000 9000.00000 9000.000
  3726   46.30   21.253  -65.16    2.0    8.2888    1.7900   53.23  281.00   13.80   19.19    2.2900 9000.00000 9000.00000 9000.000
  3728   46.23   21.262  -65.16    2.0    8.2887    1.7900   53.33  281.00   13.80   19.18    2.2900 9000.00000 9000.00000 9000.000
  3730   46.16   21.271  -64.99    2.0    8.2889    1.8000   53.42  280.00   13.90   19.18    2.2900 9000.00000 9000.00000 9000.000
  3732   46.09   21.281  -64.80    2.0    8.2888    1.8000   53.52  280.00   14.00   19.17    2.2900 9000.00000 9000.00000 9000.000
  3734   46.03   21.288  -64.80    2.0    8.2890    1.8000   53.61  280.00   14.10   19.17    2.2900 9000.00000 9000.00000 9000.000
  3736   45.96   21.298  -64.88    2.0    8.2886    1.8000   53.71  279.00   14.20   19.15    2.2900 9000.00000 9000.00000 9000.000
  3738   45.89   21.307  -64.87    2.0    8.2885    1.8100   53.81  279.00   14.30   19.14    2.2900 9000.00000 9000.00000 9000.000
  3740   45.82   21.316  -64.85    2.0    8.3257    1.8200   53.91  279.00   14.40   19.14    2.3000 9000.00000 9000.00000 9000.000
  3742   45.77   21.323  -64.83    2.0    8.3253    1.8200   53.98  278.00   14.50   19.12    2.3000 9000.00000 9000.00000 9000.000
  3744   45.70   21.332  -64.84    2.0    8.3252    1.8200   54.08  278.00   14.60   19.11    2.3000 9000.00000 9000.00000 9000.000
  3746   45.62   21.343  -64.87    2.0    8.3624    1.8300   54.20  277.00   14.70   19.11    2.3100 9000.00000 9000.00000 9000.000
  3748   45.55   21.352  -64.95    2.0    8.3621    1.8400   54.30  277.00   14.80   19.09    2.3100 9000.00000 9000.00000 9000.000
  3750   45.50   21.359  -65.02    2.0    8.3992    1.8500   54.37  277.00   14.80   19.09    2.3200 9000.00000 9000.00000 9000.000
  3752   45.44   21.367  -65.06    2.0    8.3991    1.8500   54.46  277.00   14.90   19.08    2.3200 9000.00000 9000.00000 9000.000
  3754   45.37   21.376  -65.09    2.0    8.3620    1.8400   54.56  277.00   14.90   19.07    2.3100 9000.00000 9000.00000 9000.000
  3756   45.30   21.386  -65.18    2.0    8.3622    1.8500   54.66  277.00   15.00   19.07    2.3100 9000.00000 9000.00000 9000.000
  3758   45.22   21.397  -65.32    2.0    8.3621    1.8500   54.78  277.00   15.00   19.06    2.3100 9000.00000 9000.00000 9000.000
  3760   45.16   21.405  -65.42    2.0    8.3620    1.8500   54.87  277.00   15.00   19.05    2.3100 9000.00000 9000.00000 9000.000
  3762   45.10   21.413  -65.41    2.0    8.3619    1.8500   54.95  277.00   15.00   19.04    2.3100 9000.00000 9000.00000 9000.000
  3764   45.04   21.421  -65.44    2.0    8.3248    1.8500   55.04  277.00   15.00   19.03    2.3000 9000.00000 9000.00000 9000.000
  3766   44.97   21.430  -65.51    2.0    8.3250    1.8500   55.14  278.00   14.90   19.03    2.3000 9000.00000 9000.00000 9000.000
  3768   44.89   21.441  -65.59    2.0    8.3249    1.8500   55.26  278.00   14.90   19.02    2.3000 9000.00000 9000.00000 9000.000
  3770   44.83   21.449  -65.71    2.0    8.2878    1.8500   55.35  278.00   14.80   19.01    2.2900 9000.00000 9000.00000 9000.000
  3772   44.78   21.456  -65.79    2.0    8.2877    1.8500   55.42  278.00   14.70   19.00    2.2900 9000.00000 9000.00000 9000.000
  3774   44.71   21.466  -65.67    2.0    8.2876    1.8500   55.52  278.00   14.60   18.99    2.2900 9000.00000 9000.00000 9000.000
  3776   44.65   21.474  -65.40    2.0    8.2875    1.8600   55.61  279.00   14.50   18.98    2.2900 9000.00000 9000.00000 9000.000
  3778   44.57   21.485  -65.33    2.0    8.2875    1.8600   55.73  279.00   14.40   18.97    2.2900 9000.00000 9000.00000 9000.000
  3780   44.50   21.494  -65.33    2.0    8.2504    1.8500   55.83  279.00   14.30   18.96    2.2800 9000.00000 9000.00000 9000.000
  3782   44.42   21.505  -65.31    2.0    8.2506    1.8600   55.95  279.00   14.10   18.96    2.2800 9000.00000 9000.00000 9000.000
  3784   44.35   21.515  -65.31    2.0    8.2508    1.8600   56.05  280.00   14.00   18.96    2.2800 9000.00000 9000.00000 9000.000
  3786   44.28   21.524  -65.26    2.0    8.2137    1.8500   56.16  280.00   13.80   18.95    2.2700 9000.00000 9000.00000 9000.000
  3788   44.22   21.533  -65.12    2.0    8.2136    1.8600   56.24  280.00   13.70   18.94    2.2700 9000.00000 9000.00000 9000.000
  3790   44.16   21.541  -64.96    2.0    8.2132    1.8600   56.33  281.00   13.50   18.92    2.2700 9000.00000 9000.00000 9000.000
  3792   44.11   21.548  -64.88    2.0    8.1761    1.8500   56.40  281.00   13.40   18.91    2.2600 9000.00000 9000.00000 9000.000
  3794   44.03   21.559  -64.91    2.0    8.1766    1.8600   56.52  281.00   13.30   18.92    2.2600 9000.00000 9000.00000 9000.000
  3796   43.96   21.569  -64.98    2.0    8.1765    1.8600   56.62  281.00   13.20   18.91    2.2600 9000.00000 9000.00000 9000.000
  3798   43.90   21.577  -64.99    2.0    8.1764    1.8600   56.71  281.00   13.10   18.90    2.2600 9000.00000 9000.00000 9000.000
  3800   43.83   21.587  -64.83    2.0    8.1764    1.8700   56.82  281.00   13.00   18.89    2.2600 9000.00000 9000.00000 9000.000
  3802   43.76   21.596  -64.68    2.0    8.1763    1.8700   56.92  281.00   12.90   18.88    2.2600 9000.00000 9000.00000 9000.000
  3804   43.68   21.608  -64.67    2.0    8.1765    1.8700   57.04  281.00   12.80   18.88    2.2600 9000.00000 9000.00000 9000.000
  3806   43.61   21.617  -64.53    2.0    8.1765    1.8700   57.14  280.00   12.70   18.87    2.2600 9000.00000 9000.00000 9000.000
  3808   43.54   21.627  -64.30    2.0    8.1764    1.8800   57.24  280.00   12.60   18.86    2.2600 9000.00000 9000.00000 9000.000
  3810   43.47   21.637  -64.20    2.0    8.1760    1.8800   57.35  280.00   12.50   18.84    2.2600 9000.00000 9000.00000 9000.000
  3812   43.41   21.645  -64.14    2.0    8.1762    1.8800   57.44  279.00   12.30   18.84    2.2600 9000.00000 9000.00000 9000.000
  3814   43.35   21.654  -64.08    2.0    8.1758    1.8900   57.53  279.00   12.20   18.82    2.2600 9000.00000 9000.00000 9000.000
  3816   43.27   21.665  -63.93    2.0    8.1761    1.8900   57.65  278.00   12.00   18.82    2.2600 9000.00000 9000.00000 9000.000
  3818   43.19   21.677  -63.68    2.0    8.2130    1.9000   57.77  278.00   11.80   18.81    2.2700 9000.00000 9000.00000 9000.000
  3820   43.12   21.687  -63.47    2.0    8.2129    1.9000   57.87  278.00   11.50   18.80    2.2700 9000.00000 9000.00000 9000.000
  3822   43.06   21.695  -63.38    2.0    8.2131    1.9100   57.96  277.00   11.30   18.80    2.2700 9000.00000 9000.00000 9000.000
  3824   43.00   21.704  -63.23    2.0    8.2497    1.9200   58.05  277.00   11.10   18.78    2.2800 9000.00000 9000.00000 9000.000
  3826   42.92   21.715  -62.91    2.0    8.3607    1.9500   58.17  277.00   10.80   18.77    2.3100 9000.00000 9000.00000 9000.000
  3828   42.85   21.725  -62.73    2.0    8.3976    1.9600   58.28  277.00   10.60   18.76    2.3200 9000.00000 9000.00000 9000.000
  3830   42.78   21.735  -62.75    2.0    8.4721    1.9800   58.39  276.00   10.40   18.77    2.3400 9000.00000 9000.00000 9000.000
  3832   42.71   21.745  -62.81    2.0    8.5088    1.9900   58.50  277.00   10.20   18.75    2.3500 9000.00000 9000.00000 9000.000
  3834   42.64   21.755  -62.85    2.0    8.5090    2.0000   58.61  277.00   10.10   18.75    2.3500 9000.00000 9000.00000 9000.000
  3836   42.56   21.767  -62.86    2.0    8.5459    2.0100   58.74  277.00   10.00   18.74    2.3600 9000.00000 9000.00000 9000.000
  3838   42.49   21.777  -62.90    2.0    8.5456    2.0100   58.85  277.00    9.90   18.72    2.3600 9000.00000 9000.00000 9000.000
  3840   42.40   21.790  -62.92    2.0    8.5829    2.0200   58.99  278.00    9.90   18.72    2.3700 9000.00000 9000.00000 9000.000
  3842   42.33   21.800  -62.68    2.0    8.5831    2.0300   59.10  278.00    9.90   18.72    2.3700 9000.00000 9000.00000 9000.000
  3844   42.26   21.810  -62.50    2.0    8.6197    2.0400   59.22  278.00    9.90   18.70    2.3800 9000.00000 9000.00000 9000.000
  3846   42.20   21.819  -62.47    2.0    8.6196    2.0400   59.31  279.00    9.90   18.69    2.3800 9000.00000 9000.00000 9000.000
  3848   42.12   21.831  -62.42    2.0    8.6199    2.0500   59.44  279.00    9.90   18.69    2.3800 9000.00000 9000.00000 9000.000
  3850   42.05   21.841  -62.39    2.0    8.6568    2.0600   59.56  279.00   10.00   18.68    2.3900 9000.00000 9000.00000 9000.000
  3852   41.99   21.850  -62.38    2.0    8.6940    2.0700   59.65  279.00   10.00   18.68    2.4000 9000.00000 9000.00000 9000.000
  3854   41.92   21.860  -62.30    2.0    8.7676    2.0900   59.77  279.00   10.00   18.66    2.4200 9000.00000 9000.00000 9000.000
  3856   41.84   21.872  -62.21    2.0    8.8419    2.1100   59.90  279.00   10.00   18.66    2.4400 9000.00000 9000.00000 9000.000
  3858   41.76   21.884  -62.22    2.0    8.8786    2.1300   60.03  279.00   10.00   18.64    2.4500 9000.00000 9000.00000 9000.000
  3860   41.68   21.896  -62.23    2.0    8.9155    2.1400   60.17  279.00   10.00   18.63    2.4600 9000.00000 9000.00000 9000.000
  3862   41.60   21.908  -62.10    2.0    8.9528    2.1500   60.31  279.00    9.90   18.63    2.4700 9000.00000 9000.00000 9000.000
  3864   41.53   21.918  -62.00    2.0    8.9900    2.1600   60.42  279.00    9.90   18.63    2.4800 9000.00000 9000.00000 9000.000
  3866   41.46   21.928  -61.96    1.0    9.0273    2.1800   60.54  279.00    9.80   18.63    2.4900 9000.00000 9000.00000 9000.000
  3868   41.39   21.939  -61.91    1.0    9.1009    2.2000   60.67  278.00    9.70   18.61    2.5100 9000.00000 9000.00000 9000.000
  3870   41.32   21.949  -61.86    2.0    9.1382    2.2100   60.79  278.00    9.70   18.61    2.5200 9000.00000 9000.00000 9000.000
  3872   41.24   21.961  -61.72    1.0    9.1385    2.2200   60.93  278.00    9.60   18.61    2.5200 9000.00000 9000.00000 9000.000
  3874   41.17   21.972  -61.58    1.0    9.1387    2.2200   61.05  277.00    9.60   18.61    2.5200 9000.00000 9000.00000 9000.000
  3876   41.09   21.984  -61.40    1.0    9.1754    2.2300   61.19  277.00    9.60   18.59    2.5300 9000.00000 9000.00000 9000.000
  3878   41.02   21.994  -61.19    1.0    9.2123    2.2500   61.31  277.00    9.60   18.58    2.5400 9000.00000 9000.00000 9000.000
  3880   40.95   22.005  -60.96    1.0    9.2492    2.2600   61.44  276.00    9.60   18.57    2.5500 9000.00000 9000.00000 9000.000
  3882   40.88   22.016  -60.65    1.0    9.2859    2.2700   61.56  276.00    9.60   18.55    2.5600 9000.00000 9000.00000 9000.000
  3884   40.81   22.026  -60.34    1.0    9.3228    2.2800   61.69  275.00    9.60   18.54    2.5700 9000.00000 9000.00000 9000.000
  3886   40.74   22.037  -60.06    1.0    9.3967    2.3100   61.82  275.00    9.70   18.53    2.5900 9000.00000 9000.00000 9000.000
  3888   40.68   22.046  -59.87    1.0    9.4336    2.3200   61.93  274.00    9.70   18.52    2.6000 9000.00000 9000.00000 9000.000
  3890   40.62   22.056  -59.69    1.0    9.5445    2.3500   62.04  274.00    9.60   18.51    2.6300 9000.00000 9000.00000 9000.000
  3892   40.55   22.066  -59.38    1.0    9.5818    2.3600   62.17  274.00    9.60   18.51    2.6400 9000.00000 9000.00000 9000.000
  3894   40.47   22.079  -59.25    1.0    9.6188    2.3800   62.32  274.00    9.50   18.50    2.6500 9000.00000 9000.00000 9000.000
  3896   40.40   22.090  -59.12    1.0    9.6557    2.3900   62.45  273.00    9.40   18.49    2.6600 9000.00000 9000.00000 9000.000
  3898   40.33   22.100  -58.82    1.0    9.6930    2.4000   62.58  273.00    9.30   18.49    2.6700 9000.00000 9000.00000 9000.000
  3900   40.25   22.113  -58.60    1.0    9.8040    2.4400   62.73  273.00    9.20   18.48    2.7000 9000.00000 9000.00000 9000.000
  3902   40.20   22.121  -58.42    1.0    9.8412    2.4500   62.83  273.00    9.10   18.48    2.7100 9000.00000 9000.00000 9000.000
  3904   40.14   22.130  -58.19    1.0    9.8781    2.4600   62.95  273.00    9.00   18.47    2.7200 9000.00000 9000.00000 9000.000
  3906   40.08   22.139  -57.90    1.0    9.9150    2.4700   63.06  273.00    8.90   18.46    2.7300 9000.00000 9000.00000 9000.000
  3908   40.01   22.150  -57.66    1.0    9.9519    2.4900   63.20  273.00    8.90   18.45    2.7400 9000.00000 9000.00000 9000.000
  3910   39.94   22.162  -57.42    1.0   10.0262    2.5100   63.34  273.00    8.80   18.45    2.7600 9000.00000 9000.00000 9000.000
  3912   39.88   22.171  -57.20    1.0   10.1738    2.5500   63.46  273.00    8.80   18.43    2.8000 9000.00000 9000.00000 9000.000
  3914   39.81   22.182  -57.12    1.0   10.2477    2.5700   63.60  272.00    8.80   18.42    2.8200 9000.00000 9000.00000 9000.000
  3916   39.74   22.193  -57.00    1.0   10.3220    2.6000   63.74  272.00    8.90   18.42    2.8400 9000.00000 9000.00000 9000.000
  3918   39.67   22.204  -56.80    1.0   10.3959    2.6200   63.89  272.00    8.90   18.41    2.8600 9000.00000 9000.00000 9000.000
  3920   39.61   22.214  -56.63    1.0   10.4698    2.6400   64.01  271.00    9.00   18.40    2.8800 9000.00000 9000.00000 9000.000
  3922   39.56   22.222  -56.56    1.0   10.6177    2.6800   64.12  270.00    9.20   18.39    2.9200 9000.00000 9000.00000 9000.000
  3924   39.50   22.232  -56.64    1.0   10.6916    2.7100   64.24  270.00    9.30   18.38    2.9400 9000.00000 9000.00000 9000.000
  3926   39.43   22.243  -56.75    1.0   10.8025    2.7400   64.40  269.00    9.40   18.37    2.9700 9000.00000 9000.00000 9000.000
  3928   39.37   22.253  -56.71    1.0   10.8024    2.7400   64.53  269.00    9.60   18.36    2.9700 9000.00000 9000.00000 9000.000
  3930   39.31   22.262  -56.64    1.0   10.8763    2.7700   64.66  268.00    9.80   18.35    2.9900 9000.00000 9000.00000 9000.000
  3932   39.25   22.272  -56.49    1.0   10.9132    2.7800   64.79  268.00    9.90   18.34    3.0000 9000.00000 9000.00000 9000.000
  3934   39.20   22.280  -56.42    1.0   10.9508    2.7900   64.90  267.00   10.00   18.35    3.0100 9000.00000 9000.00000 9000.000
  3936   39.15   22.288  -56.32    1.0   10.9507    2.8000   65.01  267.00   10.20   18.34    3.0100 9000.00000 9000.00000 9000.000
  3938   39.11   22.295  -56.13    1.0   10.9879    2.8100   65.10  266.00   10.30   18.34    3.0200 9000.00000 9000.00000 9000.000
  3940   39.05   22.304  -56.06    1.0   10.9878    2.8100   65.23  266.00   10.40   18.33    3.0200 9000.00000 9000.00000 9000.000
  3942   38.99   22.314  -56.08    1.0   11.0247    2.8300   65.36  265.00   10.40   18.32    3.0300 9000.00000 9000.00000 9000.000
  3944   38.93   22.324  -56.09    1.0   11.0616    2.8400   65.50  265.00   10.50   18.31    3.0400 9000.00000 9000.00000 9000.000
  3946   38.87   22.334  -56.01    1.0   11.0615    2.8500   65.63  265.00   10.50   18.30    3.0400 9000.00000 9000.00000 9000.000
  3948   38.82   22.342  -56.07    1.0   11.0984    2.8600   65.74  265.00   10.60   18.29    3.0500 9000.00000 9000.00000 9000.000
  3950   38.78   22.348  -56.17    1.0   11.0986    2.8600   65.83  265.00   10.60   18.29    3.0500 9000.00000 9000.00000 9000.000
  3952   38.73   22.357  -56.27    1.0   11.0984    2.8700   65.95  265.00   10.60   18.28    3.0500 9000.00000 9000.00000 9000.000
  3954   38.67   22.366  -56.34    1.0   11.1353    2.8800   66.08  265.00   10.60   18.27    3.0600 9000.00000 9000.00000 9000.000
