  2484  209.08   12.180  -50.28   29.0    1.8499    0.0885   25.11  253.00   18.50   28.68    0.5400 9000.00000 9000.00000 9000.000
  2486  208.85   12.187  -50.25   28.0    1.8499    0.0886   25.13  253.00   18.50   28.67    0.5400 9000.00000 9000.00000 9000.000
  2488  208.60   12.195  -50.28   27.0    1.8499    0.0887   25.14  253.00   18.60   28.67    0.5400 9000.00000 9000.00000 9000.000
  2490  208.37   12.202  -50.33   26.0    1.8499    0.0888   25.16  253.00   18.60   28.66    0.5400 9000.00000 9000.00000 9000.000
  2492  208.17   12.208  -50.40   25.0    1.8499    0.0889   25.17  253.00   18.70   28.66    0.5400 9000.00000 9000.00000 9000.000
  2494  207.93   12.216  -50.48   25.0    1.8499    0.0890   25.19  253.00   18.70   28.66    0.5400 9000.00000 9000.00000 9000.000
  2496  207.69   12.223  -50.56   24.0    1.8498    0.0891   25.21  253.00   18.80   28.65    0.5400 9000.00000 9000.00000 9000.000
  2498  207.47   12.230  -50.62   24.0    1.8499    0.0892   25.22  253.00   18.80   28.65    0.5400 9000.00000 9000.00000 9000.000
  2500  207.26   12.237  -50.65   23.0    1.8498    0.0893   25.24  253.00   18.80   28.64    0.5400 9000.00000 9000.00000 9000.000
  2502  207.03   12.244  -50.68   23.0    1.8498    0.0893   25.25  253.00   18.80   28.63    0.5400 9000.00000 9000.00000 9000.000
  2504  206.82   12.251  -50.73   23.0    1.8498    0.0894   25.27  253.00   18.80   28.63    0.5400 9000.00000 9000.00000 9000.000
  2506  206.61   12.257  -50.80   23.0    1.8497    0.0895   25.28  252.00   18.80   28.61    0.5400 9000.00000 9000.00000 9000.000
  2508  206.38   12.265  -50.83   22.0    1.8496    0.0896   25.30  252.00   18.70   28.60    0.5400 9000.00000 9000.00000 9000.000
  2510  206.16   12.272  -50.87   22.0    1.8496    0.0897   25.32  252.00   18.70   28.60    0.5400 9000.00000 9000.00000 9000.000
  2512  205.95   12.278  -50.92   22.0    1.8118    0.0880   25.33  252.00   18.70   28.58    0.5300 9000.00000 9000.00000 9000.000
  2514  205.72   12.285  -50.96   22.0    1.8117    0.0881   25.35  252.00   18.70   28.57    0.5300 9000.00000 9000.00000 9000.000
  2516  205.50   12.292  -51.02   22.0    1.8117    0.0882   25.36  252.00   18.60   28.56    0.5300 9000.00000 9000.00000 9000.000
  2518  205.28   12.299  -51.12   21.0    1.8116    0.0883   25.38  252.00   18.60   28.55    0.5300 9000.00000 9000.00000 9000.000
  2520  205.08   12.306  -51.18   21.0    1.8115    0.0883   25.39  252.00   18.60   28.53    0.5300 9000.00000 9000.00000 9000.000
  2522  204.85   12.313  -51.23   21.0    1.8115    0.0884   25.41  252.00   18.50   28.52    0.5300 9000.00000 9000.00000 9000.000
  2524  204.63   12.320  -51.29   21.0    1.8114    0.0885   25.42  252.00   18.50   28.51    0.5300 9000.00000 9000.00000 9000.000
  2526  204.40   12.327  -51.35   21.0    1.8114    0.0886   25.44  252.00   18.50   28.50    0.5300 9000.00000 9000.00000 9000.000
  2528  204.19   12.334  -51.39   21.0    1.8113    0.0887   25.45  252.00   18.50   28.49    0.5300 9000.00000 9000.00000 9000.000
  2530  204.00   12.340  -51.40   20.0    1.8113    0.0888   25.47  252.00   18.40   28.48    0.5300 9000.00000 9000.00000 9000.000
  2532  203.78   12.347  -51.50   20.0    1.8111    0.0889   25.48  253.00   18.40   28.45    0.5300 9000.00000 9000.00000 9000.000
  2534  203.54   12.355  -51.59   20.0    1.8111    0.0890   25.50  253.00   18.40   28.45    0.5300 9000.00000 9000.00000 9000.000
  2536  203.33   12.361  -51.65   20.0    1.8110    0.0891   25.51  253.00   18.40   28.43    0.5300 9000.00000 9000.00000 9000.000
  2538  203.15   12.367  -51.71   21.0    1.8110    0.0891   25.53  253.00   18.30   28.42    0.5300 9000.00000 9000.00000 9000.000
  2540  202.91   12.375  -51.80   21.0    1.8109    0.0892   25.54  253.00   18.30   28.41    0.5300 9000.00000 9000.00000 9000.000
  2542  202.65   12.383  -51.87   21.0    1.8109    0.0894   25.56  253.00   18.30   28.40    0.5300 9000.00000 9000.00000 9000.000
  2544  202.43   12.390  -51.92   21.0    1.8108    0.0895   25.58  253.00   18.20   28.38    0.5300 9000.00000 9000.00000 9000.000
  2546  202.21   12.397  -51.99   21.0    1.8107    0.0895   25.59  253.00   18.20   28.37    0.5300 9000.00000 9000.00000 9000.000
  2548  201.97   12.405  -52.07   21.0    1.8108    0.0897   25.61  253.00   18.10   28.37    0.5300 9000.00000 9000.00000 9000.000
  2550  201.75   12.412  -52.09   21.0    1.8107    0.0897   25.62  254.00   18.00   28.36    0.5300 9000.00000 9000.00000 9000.000
  2552  201.56   12.418  -52.14   22.0    1.8106    0.0898   25.64  254.00   17.90   28.34    0.5300 9000.00000 9000.00000 9000.000
  2554  201.35   12.425  -52.13   22.0    1.8105    0.0899   25.65  254.00   17.80   28.33    0.5300 9000.00000 9000.00000 9000.000
  2556  201.11   12.432  -52.09   22.0    1.8104    0.0900   25.67  254.00   17.80   28.30    0.5300 9000.00000 9000.00000 9000.000
  2558  200.90   12.439  -52.11   22.0    1.8104    0.0901   25.69  254.00   17.70   28.30    0.5300 9000.00000 9000.00000 9000.000
  2560  200.69   12.446  -52.19   22.0    1.8102    0.0902   25.70  254.00   17.60   28.27    0.5300 9000.00000 9000.00000 9000.000
  2562  200.46   12.453  -52.24   22.0    1.7725    0.0884   25.72  255.00   17.50   28.26    0.5200 9000.00000 9000.00000 9000.000
  2564  200.24   12.460  -52.29   21.0    1.7723    0.0885   25.73  255.00   17.40   28.23    0.5200 9000.00000 9000.00000 9000.000
  2566  199.99   12.469  -52.35   21.0    1.7723    0.0886   25.75  255.00   17.40   28.22    0.5200 9000.00000 9000.00000 9000.000
  2568  199.74   12.477  -52.38   21.0    1.7722    0.0887   25.77  256.00   17.30   28.20    0.5200 9000.00000 9000.00000 9000.000
  2570  199.49   12.485  -52.39   20.0    1.7721    0.0888   25.78  256.00   17.30   28.19    0.5200 9000.00000 9000.00000 9000.000
  2572  199.22   12.493  -52.37   20.0    1.7343    0.0871   25.80  256.00   17.30   28.17    0.5100 9000.00000 9000.00000 9000.000
  2574  198.97   12.502  -52.43   20.0    1.7342    0.0872   25.82  257.00   17.30   28.15    0.5100 9000.00000 9000.00000 9000.000
  2576  198.75   12.509  -52.51   19.0    1.7342    0.0873   25.84  257.00   17.30   28.14    0.5100 9000.00000 9000.00000 9000.000
  2578  198.48   12.517  -52.65   19.0    1.7341    0.0874   25.85  257.00   17.30   28.13    0.5100 9000.00000 9000.00000 9000.000
  2580  198.21   12.526  -52.79   19.0    1.7340    0.0875   25.87  258.00   17.30   28.11    0.5100 9000.00000 9000.00000 9000.000
  2582  197.99   12.533  -52.88   19.0    1.7339    0.0876   25.89  258.00   17.40   28.09    0.5100 9000.00000 9000.00000 9000.000
  2584  197.79   12.540  -52.92   19.0    1.7338    0.0877   25.90  258.00   17.40   28.07    0.5100 9000.00000 9000.00000 9000.000
  2586  197.53   12.549  -52.98   19.0    1.7338    0.0878   25.92  258.00   17.40   28.06    0.5100 9000.00000 9000.00000 9000.000
  2588  197.29   12.556  -53.06   20.0    1.7337    0.0879   25.94  258.00   17.40   28.04    0.5100 9000.00000 9000.00000 9000.000
  2590  197.12   12.562  -53.13   20.0    1.7336    0.0879   25.95  258.00   17.40   28.03    0.5100 9000.00000 9000.00000 9000.000
  2592  196.93   12.568  -53.21   20.0    1.7336    0.0880   25.96  258.00   17.40   28.02    0.5100 9000.00000 9000.00000 9000.000
  2594  196.73   12.575  -53.29   20.0    1.7335    0.0881   25.98  258.00   17.30   28.01    0.5100 9000.00000 9000.00000 9000.000
  2596  196.49   12.583  -53.38   20.0    1.7336    0.0882   25.99  259.00   17.30   28.01    0.5100 9000.00000 9000.00000 9000.000
  2598  196.26   12.590  -53.47   21.0    1.7335    0.0883   26.01  259.00   17.30   27.99    0.5100 9000.00000 9000.00000 9000.000
  2600  196.05   12.597  -53.58   21.0    1.7334    0.0884   26.02  259.00   17.30   27.98    0.5100 9000.00000 9000.00000 9000.000
  2602  195.83   12.604  -53.63   21.0    1.7334    0.0885   26.04  259.00   17.30   27.97    0.5100 9000.00000 9000.00000 9000.000
  2604  195.61   12.611  -53.65   21.0    1.7333    0.0886   26.05  259.00   17.20   27.96    0.5100 9000.00000 9000.00000 9000.000
  2606  195.40   12.618  -53.66   22.0    1.7332    0.0887   26.07  259.00   17.20   27.94    0.5100 9000.00000 9000.00000 9000.000
  2608  195.20   12.625  -53.69   22.0    1.7332    0.0888   26.08  260.00   17.20   27.93    0.5100 9000.00000 9000.00000 9000.000
  2610  195.00   12.631  -53.78   22.0    1.7331    0.0889   26.10  260.00   17.20   27.92    0.5100 9000.00000 9000.00000 9000.000
  2612  194.79   12.638  -53.87   22.0    1.7331    0.0890   26.11  260.00   17.20   27.91    0.5100 9000.00000 9000.00000 9000.000
  2614  194.59   12.645  -53.94   22.0    1.7330    0.0891   26.12  260.00   17.30   27.89    0.5100 9000.00000 9000.00000 9000.000
  2616  194.36   12.653  -53.98   22.0    1.7329    0.0892   26.14  261.00   17.30   27.87    0.5100 9000.00000 9000.00000 9000.000
  2618  194.16   12.659  -54.05   23.0    1.7328    0.0892   26.16  261.00   17.30   27.85    0.5100 9000.00000 9000.00000 9000.000
  2620  193.95   12.666  -54.13   23.0    1.7328    0.0893   26.17  261.00   17.30   27.85    0.5100 9000.00000 9000.00000 9000.000
  2622  193.74   12.673  -54.22   23.0    1.7327    0.0894   26.18  261.00   17.40   27.83    0.5100 9000.00000 9000.00000 9000.000
  2624  193.55   12.679  -54.33   23.0    1.7326    0.0895   26.20  262.00   17.40   27.82    0.5100 9000.00000 9000.00000 9000.000
  2626  193.34   12.686  -54.45   24.0    1.6949    0.0877   26.21  262.00   17.40   27.81    0.5000 9000.00000 9000.00000 9000.000
  2628  193.13   12.693  -54.50   24.0    1.6948    0.0878   26.23  262.00   17.50   27.79    0.5000 9000.00000 9000.00000 9000.000
  2630  192.91   12.700  -54.59   24.0    1.6948    0.0879   26.24  262.00   17.50   27.78    0.5000 9000.00000 9000.00000 9000.000
  2632  192.66   12.709  -54.70   24.0    1.6948    0.0880   26.26  262.00   17.50   27.77    0.5000 9000.00000 9000.00000 9000.000
  2634  192.43   12.716  -54.72   25.0    1.6947    0.0881   26.28  262.00   17.50   27.75    0.5000 9000.00000 9000.00000 9000.000
  2636  192.19   12.724  -54.76   25.0    1.6946    0.0882   26.29  262.00   17.50   27.74    0.5000 9000.00000 9000.00000 9000.000
  2638  191.96   12.732  -54.83   25.0    1.6946    0.0883   26.31  262.00   17.50   27.73    0.5000 9000.00000 9000.00000 9000.000
  2640  191.74   12.739  -54.91   25.0    1.6945    0.0884   26.32  262.00   17.50   27.72    0.5000 9000.00000 9000.00000 9000.000
  2642  191.52   12.747  -54.96   26.0    1.6945    0.0885   26.34  262.00   17.50   27.71    0.5000 9000.00000 9000.00000 9000.000
  2644  191.29   12.754  -54.99   26.0    1.6943    0.0886   26.36  262.00   17.50   27.68    0.5000 9000.00000 9000.00000 9000.000
  2646  191.05   12.762  -55.07   26.0    1.6943    0.0887   26.37  262.00   17.50   27.67    0.5000 9000.00000 9000.00000 9000.000
  2648  190.83   12.770  -55.18   27.0    1.7319    0.0908   26.39  262.00   17.40   27.66    0.5100 9000.00000 9000.00000 9000.000
  2650  190.63   12.776  -55.23   27.0    1.7319    0.0908   26.40  262.00   17.40   27.65    0.5100 9000.00000 9000.00000 9000.000
  2652  190.41   12.784  -55.32   27.0    1.7318    0.0910   26.42  262.00   17.40   27.64    0.5100 9000.00000 9000.00000 9000.000
  2654  190.20   12.791  -55.38   28.0    1.7318    0.0911   26.43  262.00   17.40   27.64    0.5100 9000.00000 9000.00000 9000.000
  2656  189.96   12.799  -55.42   28.0    1.7318    0.0912   26.45  262.00   17.40   27.63    0.5100 9000.00000 9000.00000 9000.000
  2658  189.71   12.807  -55.48   28.0    1.7317    0.0913   26.47  262.00   17.50   27.62    0.5100 9000.00000 9000.00000 9000.000
  2660  189.48   12.815  -55.58   28.0    1.7317    0.0914   26.49  262.00   17.50   27.61    0.5100 9000.00000 9000.00000 9000.000
  2662  189.26   12.822  -55.66   28.0    1.7317    0.0915   26.50  262.00   17.50   27.60    0.5100 9000.00000 9000.00000 9000.000
  2664  189.03   12.830  -55.73   29.0    1.7316    0.0916   26.52  262.00   17.60   27.59    0.5100 9000.00000 9000.00000 9000.000
  2666  188.80   12.838  -55.79   29.0    1.7316    0.0917   26.53  263.00   17.60   27.58    0.5100 9000.00000 9000.00000 9000.000
  2668  188.59   12.845  -55.85   29.0    1.6939    0.0898   26.55  263.00   17.60   27.57    0.5000 9000.00000 9000.00000 9000.000
  2670  188.38   12.852  -55.93   28.0    1.6938    0.0899   26.56  263.00   17.70   27.56    0.5000 9000.00000 9000.00000 9000.000
  2672  188.16   12.859  -56.01   28.0    1.6938    0.0900   26.58  263.00   17.70   27.55    0.5000 9000.00000 9000.00000 9000.000
  2674  187.93   12.867  -56.05   28.0    1.7315    0.0921   26.60  263.00   17.80   27.55    0.5100 9000.00000 9000.00000 9000.000
  2676  187.70   12.875  -56.08   28.0    1.6937    0.0902   26.61  263.00   17.80   27.52    0.5000 9000.00000 9000.00000 9000.000
  2678  187.45   12.884  -56.15   27.0    1.7313    0.0924   26.63  264.00   17.90   27.51    0.5100 9000.00000 9000.00000 9000.000
  2680  187.23   12.891  -56.17   26.0    1.6935    0.0905   26.65  264.00   17.90   27.49    0.5000 9000.00000 9000.00000 9000.000
  2682  187.01   12.898  -56.14   26.0    1.6935    0.0906   26.66  264.00   17.90   27.48    0.5000 9000.00000 9000.00000 9000.000
  2684  186.77   12.907  -56.18   25.0    1.6934    0.0907   26.68  264.00   17.90   27.46    0.5000 9000.00000 9000.00000 9000.000
  2686  186.55   12.914  -56.22   24.0    1.6933    0.0908   26.70  264.00   17.80   27.45    0.5000 9000.00000 9000.00000 9000.000
  2688  186.32   12.922  -56.23   24.0    1.6932    0.0909   26.71  265.00   17.80   27.43    0.5000 9000.00000 9000.00000 9000.000
  2690  186.08   12.930  -56.23   23.0    1.6932    0.0910   26.73  265.00   17.80   27.42    0.5000 9000.00000 9000.00000 9000.000
  2692  185.84   12.938  -56.31   23.0    1.6931    0.0911   26.75  265.00   17.70   27.40    0.5000 9000.00000 9000.00000 9000.000
  2694  185.62   12.946  -56.39   22.0    1.6931    0.0912   26.76  265.00   17.70   27.40    0.5000 9000.00000 9000.00000 9000.000
  2696  185.39   12.954  -56.48   22.0    1.6930    0.0913   26.78  266.00   17.60   27.38    0.5000 9000.00000 9000.00000 9000.000
  2698  185.12   12.963  -56.57   21.0    1.6553    0.0894   26.80  266.00   17.60   27.36    0.4900 9000.00000 9000.00000 9000.000
  2700  184.89   12.971  -56.64   20.0    1.6552    0.0895   26.81  266.00   17.60   27.34    0.4900 9000.00000 9000.00000 9000.000
  2702  184.71   12.977  -56.68   20.0    1.6552    0.0896   26.83  267.00   17.50   27.33    0.4900 9000.00000 9000.00000 9000.000
  2704  184.50   12.984  -56.74   19.0    1.6551    0.0897   26.84  267.00   17.50   27.32    0.4900 9000.00000 9000.00000 9000.000
  2706  184.27   12.992  -56.81   19.0    1.6551    0.0898   26.86  267.00   17.50   27.31    0.4900 9000.00000 9000.00000 9000.000
  2708  184.04   13.000  -56.88   18.0    1.6550    0.0899   26.87  267.00   17.50   27.29    0.4900 9000.00000 9000.00000 9000.000
  2710  183.79   13.009  -56.94   18.0    1.6549    0.0900   26.89  268.00   17.40   27.27    0.4900 9000.00000 9000.00000 9000.000
  2712  183.56   13.017  -56.91   18.0    1.6548    0.0902   26.91  268.00   17.40   27.25    0.4900 9000.00000 9000.00000 9000.000
  2714  183.32   13.025  -56.90   17.0    1.6172    0.0882   26.93  268.00   17.40   27.24    0.4800 9000.00000 9000.00000 9000.000
  2716  183.10   13.032  -56.95   17.0    1.6171    0.0883   26.94  268.00   17.40   27.23    0.4800 9000.00000 9000.00000 9000.000
  2718  182.87   13.040  -57.03   16.0    1.6170    0.0884   26.96  268.00   17.40   27.21    0.4800 9000.00000 9000.00000 9000.000
  2720  182.63   13.049  -57.08   16.0    1.6170    0.0885   26.97  268.00   17.40   27.20    0.4800 9000.00000 9000.00000 9000.000
  2722  182.41   13.056  -57.13   16.0    1.6169    0.0886   26.99  269.00   17.30   27.18    0.4800 9000.00000 9000.00000 9000.000
  2724  182.19   13.064  -57.22   15.0    1.6169    0.0887   27.00  269.00   17.30   27.18    0.4800 9000.00000 9000.00000 9000.000
  2726  181.99   13.071  -57.30   15.0    1.5792    0.0868   27.02  269.00   17.20   27.16    0.4700 9000.00000 9000.00000 9000.000
  2728  181.78   13.078  -57.38   15.0    1.5792    0.0869   27.03  269.00   17.20   27.15    0.4700 9000.00000 9000.00000 9000.000
  2730  181.54   13.086  -57.48   15.0    1.5791    0.0870   27.05  269.00   17.10   27.14    0.4700 9000.00000 9000.00000 9000.000
  2732  181.30   13.095  -57.58   15.0    1.5791    0.0871   27.07  269.00   17.10   27.13    0.4700 9000.00000 9000.00000 9000.000
  2734  181.05   13.104  -57.67   15.0    1.5415    0.0851   27.08  268.00   17.00   27.12    0.4600 9000.00000 9000.00000 9000.000
  2736  180.82   13.111  -57.72   15.0    1.5414    0.0852   27.10  268.00   16.90   27.10    0.4600 9000.00000 9000.00000 9000.000
  2738  180.61   13.119  -57.76   15.0    1.5414    0.0853   27.11  268.00   16.90   27.10    0.4600 9000.00000 9000.00000 9000.000
  2740  180.42   13.125  -57.69   15.0    1.5413    0.0854   27.13  268.00   16.80   27.08    0.4600 9000.00000 9000.00000 9000.000
  2742  180.20   13.133  -57.72   15.0    1.5413    0.0855   27.14  268.00   16.70   27.08    0.4600 9000.00000 9000.00000 9000.000
  2744  179.96   13.142  -57.81   15.0    1.5413    0.0856   27.16  268.00   16.70   27.07    0.4600 9000.00000 9000.00000 9000.000
  2746  179.74   13.149  -57.91   15.0    1.5412    0.0857   27.17  268.00   16.60   27.05    0.4600 9000.00000 9000.00000 9000.000
  2748  179.51   13.157  -57.99   14.0    1.5411    0.0858   27.19  268.00   16.60   27.03    0.4600 9000.00000 9000.00000 9000.000
  2750  179.29   13.165  -58.07   14.0    1.5410    0.0860   27.20  268.00   16.50   27.01    0.4600 9000.00000 9000.00000 9000.000
  2752  179.09   13.172  -58.19   15.0    1.5410    0.0860   27.22  268.00   16.40   27.00    0.4600 9000.00000 9000.00000 9000.000
  2754  178.89   13.179  -58.30   15.0    1.5409    0.0861   27.23  268.00   16.40   26.99    0.4600 9000.00000 9000.00000 9000.000
  2756  178.67   13.187  -58.37   15.0    1.5409    0.0862   27.24  268.00   16.40   26.99    0.4600 9000.00000 9000.00000 9000.000
  2758  178.43   13.195  -58.43   16.0    1.5409    0.0864   27.26  268.00   16.30   26.98    0.4600 9000.00000 9000.00000 9000.000
  2760  178.23   13.202  -58.44   16.0    1.5409    0.0865   27.27  268.00   16.30   26.97    0.4600 9000.00000 9000.00000 9000.000
