  3236   73.72   18.415  -73.80    8.0    2.2662    0.3070   41.81   35.00    7.20   18.41    0.6700 9000.00000 9000.00000 9000.000
  3238   73.59   18.425  -73.85    8.0    2.2660    0.3080   41.84   37.00    7.10   18.38    0.6700 9000.00000 9000.00000 9000.000
  3240   73.50   18.433  -73.84    8.0    2.3024    0.3130   41.86   39.00    6.90   18.36    0.6800 9000.00000 9000.00000 9000.000
  3242   73.39   18.441  -73.79    8.0    2.3024    0.3140   41.89   41.00    6.70   18.35    0.6800 9000.00000 9000.00000 9000.000
  3244   73.28   18.450  -73.75    8.0    2.3389    0.3190   41.92   42.00    6.50   18.34    0.6900 9000.00000 9000.00000 9000.000
  3246   73.17   18.459  -73.75    8.0    2.3389    0.3200   41.94   44.00    6.20   18.34    0.6900 9000.00000 9000.00000 9000.000
  3248   73.06   18.468  -73.69    8.0    2.3389    0.3200   41.97   45.00    5.80   18.33    0.6900 9000.00000 9000.00000 9000.000
  3250   72.93   18.478  -73.50    8.0    2.3389    0.3210   42.01   46.00    5.40   18.32    0.6900 9000.00000 9000.00000 9000.000
  3252   72.82   18.487  -73.21    7.0    2.3388    0.3210   42.03   47.00    5.00   18.31    0.6900 9000.00000 9000.00000 9000.000
  3254   72.70   18.497  -73.03    7.0    2.3754    0.3270   42.06   47.00    4.50   18.31    0.7000 9000.00000 9000.00000 9000.000
  3256   72.58   18.506  -72.82    7.0    2.3754    0.3270   42.09   47.00    4.00   18.30    0.7000 9000.00000 9000.00000 9000.000
  3258   72.47   18.515  -72.52    7.0    2.4120    0.3330   42.12   47.00    3.50   18.30    0.7100 9000.00000 9000.00000 9000.000
  3260   72.38   18.522  -72.27    7.0    2.4119    0.3330   42.15   46.00    2.90   18.29    0.7100 9000.00000 9000.00000 9000.000
  3262   72.27   18.531  -72.02    7.0    2.4483    0.3390   42.18   43.00    2.40   18.27    0.7200 9000.00000 9000.00000 9000.000
  3264   72.15   18.541  -71.81    7.0    2.4848    0.3440   42.21   38.00    1.90   18.26    0.7300 9000.00000 9000.00000 9000.000
  3266   72.05   18.549  -71.56    7.0    2.5214    0.3500   42.24   29.00    1.40   18.26    0.7400 9000.00000 9000.00000 9000.000
  3268   71.96   18.557  -71.41    7.0    2.5579    0.3550   42.26   10.00    1.00   18.25    0.7500 9000.00000 9000.00000 9000.000
  3270   71.84   18.566  -71.39    7.0    2.6311    0.3660   42.30  340.00    0.80   18.25    0.7700 9000.00000 9000.00000 9000.000
  3272   71.73   18.576  -71.25    7.0    2.6676    0.3720   42.33  309.00    1.00   18.25    0.7800 9000.00000 9000.00000 9000.000
  3274   71.62   18.585  -71.07    7.0    2.7041    0.3780   42.36  289.00    1.30   18.24    0.7900 9000.00000 9000.00000 9000.000
  3276   71.50   18.595  -71.00    7.0    2.7406    0.3830   42.40  279.00    1.70   18.23    0.8000 9000.00000 9000.00000 9000.000
  3278   71.38   18.604  -70.88    7.0    2.7406    0.3840   42.43  273.00    2.10   18.22    0.8000 9000.00000 9000.00000 9000.000
  3280   71.27   18.614  -70.79    7.0    2.7407    0.3850   42.47  269.00    2.50   18.22    0.8000 9000.00000 9000.00000 9000.000
  3282   71.16   18.623  -70.86    7.0    2.8501    0.4010   42.50  266.00    2.90   18.20    0.8300 9000.00000 9000.00000 9000.000
  3284   71.06   18.631  -70.84    7.0    2.9231    0.4110   42.53  264.00    3.30   18.18    0.8500 9000.00000 9000.00000 9000.000
  3286   70.96   18.639  -70.87    6.0    2.9229    0.4120   42.56  263.00    3.70   18.16    0.8500 9000.00000 9000.00000 9000.000
  3288   70.85   18.649  -70.97    6.0    2.9594    0.4180   42.60  261.00    4.10   18.15    0.8600 9000.00000 9000.00000 9000.000
  3290   70.73   18.659  -71.00    6.0    2.9959    0.4240   42.64  260.00    4.50   18.14    0.8700 9000.00000 9000.00000 9000.000
  3292   70.62   18.668  -70.99    6.0    2.9959    0.4240   42.68  260.00    4.90   18.14    0.8700 9000.00000 9000.00000 9000.000
  3294   70.52   18.676  -71.00    6.0    3.0325    0.4300   42.71  259.00    5.20   18.14    0.8800 9000.00000 9000.00000 9000.000
  3296   70.42   18.685  -71.00    6.0    3.0325    0.4310   42.74  259.00    5.60   18.13    0.8800 9000.00000 9000.00000 9000.000
  3298   70.30   18.695  -70.96    6.0    3.1055    0.4420   42.79  258.00    5.90   18.12    0.9000 9000.00000 9000.00000 9000.000
  3300   70.19   18.704  -70.89    6.0    3.1419    0.4480   42.82  258.00    6.20   18.10    0.9100 9000.00000 9000.00000 9000.000
  3302   70.10   18.712  -70.92    6.0    3.1784    0.4530   42.86  258.00    6.40   18.09    0.9200 9000.00000 9000.00000 9000.000
  3304   70.00   18.720  -70.96    6.0    3.1782    0.4540   42.89  258.00    6.70   18.07    0.9200 9000.00000 9000.00000 9000.000
  3306   69.90   18.729  -70.97    6.0    3.1781    0.4550   42.93  258.00    6.90   18.06    0.9200 9000.00000 9000.00000 9000.000
  3308   69.79   18.738  -70.87    6.0    3.2145    0.4610   42.97  258.00    7.00   18.04    0.9300 9000.00000 9000.00000 9000.000
  3310   69.68   18.747  -70.73    6.0    3.2512    0.4670   43.01  258.00    7.20   18.05    0.9400 9000.00000 9000.00000 9000.000
  3312   69.58   18.756  -70.59    5.0    3.2876    0.4720   43.05  258.00    7.30   18.03    0.9500 9000.00000 9000.00000 9000.000
  3314   69.46   18.766  -70.47    5.0    3.3606    0.4840   43.09  259.00    7.40   18.02    0.9700 9000.00000 9000.00000 9000.000
  3316   69.35   18.775  -70.52    5.0    3.3605    0.4850   43.13  259.00    7.40   18.01    0.9700 9000.00000 9000.00000 9000.000
  3318   69.26   18.783  -70.60    5.0    3.3602    0.4850   43.17  259.00    7.50   17.98    0.9700 9000.00000 9000.00000 9000.000
  3320   69.17   18.791  -70.70    5.0    3.3967    0.4910   43.20  260.00    7.50   17.97    0.9800 9000.00000 9000.00000 9000.000
  3322   69.07   18.799  -70.78    5.0    3.3965    0.4920   43.24  260.00    7.50   17.95    0.9800 9000.00000 9000.00000 9000.000
  3324   68.96   18.809  -70.79    5.0    3.4331    0.4980   43.28  261.00    7.50   17.95    0.9900 9000.00000 9000.00000 9000.000
  3326   68.85   18.818  -70.77    5.0    3.4332    0.4990   43.33  261.00    7.50   17.95    0.9900 9000.00000 9000.00000 9000.000
  3328   68.76   18.826  -70.64    5.0    3.4697    0.5050   43.36  261.00    7.40   17.95    1.0000 9000.00000 9000.00000 9000.000
  3330   68.66   18.835  -70.53    5.0    3.4697    0.5050   43.40  262.00    7.40   17.94    1.0000 9000.00000 9000.00000 9000.000
  3332   68.56   18.843  -70.53    5.0    3.5063    0.5110   43.44  262.00    7.30   17.94    1.0100 9000.00000 9000.00000 9000.000
  3334   68.45   18.853  -70.57    5.0    3.5427    0.5180   43.49  262.00    7.20   17.93    1.0200 9000.00000 9000.00000 9000.000
  3336   68.36   18.861  -70.58    5.0    3.5792    0.5240   43.52  263.00    7.00   17.92    1.0300 9000.00000 9000.00000 9000.000
  3338   68.24   18.871  -70.61    5.0    3.5791    0.5240   43.57  263.00    6.90   17.91    1.0300 9000.00000 9000.00000 9000.000
  3340   68.13   18.881  -70.69    5.0    3.6157    0.5310   43.62  264.00    6.70   17.91    1.0400 9000.00000 9000.00000 9000.000
  3342   68.03   18.889  -70.78    5.0    3.6156    0.5310   43.66  265.00    6.40   17.89    1.0400 9000.00000 9000.00000 9000.000
  3344   67.93   18.898  -70.83    5.0    3.6155    0.5320   43.70  266.00    6.20   17.88    1.0400 9000.00000 9000.00000 9000.000
  3346   67.83   18.907  -70.89    5.0    3.6153    0.5330   43.75  267.00    5.90   17.86    1.0400 9000.00000 9000.00000 9000.000
  3348   67.72   18.916  -70.91    5.0    3.6519    0.5390   43.79  268.00    5.70   17.86    1.0500 9000.00000 9000.00000 9000.000
  3350   67.62   18.925  -70.88    5.0    3.6517    0.5400   43.83  269.00    5.40   17.84    1.0500 9000.00000 9000.00000 9000.000
  3352   67.50   18.935  -70.82    4.0    3.6518    0.5410   43.89  270.00    5.20   17.84    1.0500 9000.00000 9000.00000 9000.000
  3354   67.39   18.945  -70.79    4.0    3.6516    0.5420   43.93  272.00    5.00   17.82    1.0500 9000.00000 9000.00000 9000.000
  3356   67.29   18.954  -70.77    4.0    3.6517    0.5430   43.98  273.00    4.80   17.82    1.0500 9000.00000 9000.00000 9000.000
  3358   67.19   18.963  -70.73    4.0    3.6516    0.5430   44.02  275.00    4.60   17.81    1.0500 9000.00000 9000.00000 9000.000
  3360   67.11   18.970  -70.67    4.0    3.6514    0.5440   44.05  276.00    4.50   17.79    1.0500 9000.00000 9000.00000 9000.000
  3362   67.00   18.980  -70.57    4.0    3.6878    0.5500   44.10  278.00    4.40   17.77    1.0600 9000.00000 9000.00000 9000.000
  3364   66.90   18.989  -70.54    4.0    3.6877    0.5510   44.14  279.00    4.30   17.76    1.0600 9000.00000 9000.00000 9000.000
  3366   66.80   18.997  -70.42    4.0    3.7243    0.5580   44.19  280.00    4.30   17.76    1.0700 9000.00000 9000.00000 9000.000
  3368   66.70   19.006  -70.32    4.0    3.7243    0.5580   44.23  281.00    4.20   17.76    1.0700 9000.00000 9000.00000 9000.000
  3370   66.58   19.017  -70.14    4.0    3.7608    0.5650   44.29  282.00    4.20   17.75    1.0800 9000.00000 9000.00000 9000.000
  3372   66.48   19.026  -69.91    4.0    3.7608    0.5660   44.33  282.00    4.20   17.74    1.0800 9000.00000 9000.00000 9000.000
  3374   66.40   19.033  -69.74    4.0    3.7607    0.5660   44.37  283.00    4.20   17.73    1.0800 9000.00000 9000.00000 9000.000
  3376   66.30   19.042  -69.67    4.0    3.7971    0.5730   44.41  283.00    4.20   17.72    1.0900 9000.00000 9000.00000 9000.000
  3378   66.19   19.052  -69.63    4.0    3.7969    0.5740   44.46  283.00    4.10   17.70    1.0900 9000.00000 9000.00000 9000.000
  3380   66.08   19.062  -69.60    4.0    3.7968    0.5750   44.51  282.00    4.10   17.68    1.0900 9000.00000 9000.00000 9000.000
  3382   65.97   19.072  -69.58    4.0    3.8696    0.5870   44.56  282.00    4.10   17.66    1.1100 9000.00000 9000.00000 9000.000
  3384   65.86   19.082  -69.53    4.0    3.9063    0.5930   44.61  282.00    4.10   17.67    1.1200 9000.00000 9000.00000 9000.000
  3386   65.78   19.089  -69.46    4.0    3.9061    0.5940   44.65  281.00    4.00   17.65    1.1200 9000.00000 9000.00000 9000.000
  3388   65.69   19.097  -69.40    4.0    3.9059    0.5950   44.69  281.00    4.00   17.63    1.1200 9000.00000 9000.00000 9000.000
  3390   65.59   19.106  -69.30    4.0    3.9058    0.5950   44.74  281.00    3.90   17.62    1.1200 9000.00000 9000.00000 9000.000
  3392   65.48   19.116  -69.11    4.0    3.9058    0.5960   44.79  281.00    3.90   17.61    1.1200 9000.00000 9000.00000 9000.000
  3394   65.38   19.125  -68.96    4.0    3.9057    0.5970   44.84  281.00    3.80   17.60    1.1200 9000.00000 9000.00000 9000.000
  3396   65.30   19.133  -68.85    4.0    3.9788    0.6090   44.88  282.00    3.70   17.60    1.1400 9000.00000 9000.00000 9000.000
  3398   65.21   19.141  -68.67    4.0    4.0516    0.6210   44.92  283.00    3.70   17.58    1.1600 9000.00000 9000.00000 9000.000
  3400   65.12   19.149  -68.46    4.0    4.0880    0.6280   44.96  285.00    3.60   17.57    1.1700 9000.00000 9000.00000 9000.000
  3402   65.03   19.157  -68.29    3.0    4.0881    0.6290   45.01  287.00    3.50   17.57    1.1700 9000.00000 9000.00000 9000.000
  3404   64.94   19.166  -68.19    3.0    4.0880    0.6300   45.05  289.00    3.40   17.56    1.1700 9000.00000 9000.00000 9000.000
  3406   64.84   19.175  -68.07    3.0    4.0879    0.6300   45.10  291.00    3.30   17.55    1.1700 9000.00000 9000.00000 9000.000
  3408   64.72   19.186  -67.90    3.0    4.0878    0.6320   45.16  294.00    3.30   17.53    1.1700 9000.00000 9000.00000 9000.000
  3410   64.63   19.194  -67.70    3.0    4.1240    0.6380   45.21  296.00    3.20   17.51    1.1800 9000.00000 9000.00000 9000.000
  3412   64.55   19.202  -67.47    3.0    4.1605    0.6450   45.25  298.00    3.20   17.50    1.1900 9000.00000 9000.00000 9000.000
  3414   64.45   19.211  -67.25    3.0    4.1969    0.6510   45.30  299.00    3.10   17.49    1.2000 9000.00000 9000.00000 9000.000
  3416   64.36   19.220  -67.03    3.0    4.2335    0.6580   45.35  300.00    3.10   17.49    1.2100 9000.00000 9000.00000 9000.000
  3418   64.26   19.229  -66.84    3.0    4.2700    0.6640   45.40  300.00    3.10   17.49    1.2200 9000.00000 9000.00000 9000.000
  3420   64.17   19.238  -66.65    3.0    4.2701    0.6650   45.45  299.00    3.10   17.49    1.2200 9000.00000 9000.00000 9000.000
  3422   64.06   19.248  -66.47    3.0    4.3794    0.6840   45.50  298.00    3.10   17.47    1.2500 9000.00000 9000.00000 9000.000
  3424   63.96   19.257  -66.35    3.0    4.4160    0.6900   45.56  296.00    3.10   17.47    1.2600 9000.00000 9000.00000 9000.000
  3426   63.87   19.266  -66.42    3.0    4.4159    0.6910   45.61  293.00    3.10   17.46    1.2600 9000.00000 9000.00000 9000.000
  3428   63.79   19.274  -66.49    3.0    4.4158    0.6920   45.65  291.00    3.10   17.45    1.2600 9000.00000 9000.00000 9000.000
  3430   63.70   19.282  -66.51    3.0    4.4524    0.6990   45.70  288.00    3.10   17.45    1.2700 9000.00000 9000.00000 9000.000
  3432   63.61   19.291  -66.54    3.0    4.5251    0.7110   45.75  284.00    3.10   17.43    1.2900 9000.00000 9000.00000 9000.000
  3434   63.51   19.300  -66.59    3.0    4.5617    0.7180   45.81  281.00    3.10   17.43    1.3000 9000.00000 9000.00000 9000.000
  3436   63.41   19.310  -66.68    3.0    4.5982    0.7250   45.86  278.00    3.10   17.42    1.3100 9000.00000 9000.00000 9000.000
  3438   63.32   19.318  -66.78    3.0    4.5982    0.7260   45.92  275.00    3.00   17.42    1.3100 9000.00000 9000.00000 9000.000
  3440   63.21   19.329  -66.87    3.0    4.5982    0.7270   45.98  272.00    2.90   17.41    1.3100 9000.00000 9000.00000 9000.000
  3442   63.13   19.336  -66.95    3.0    4.6346    0.7340   46.02  269.00    2.90   17.40    1.3200 9000.00000 9000.00000 9000.000
  3444   63.05   19.344  -67.06    3.0    4.6345    0.7350   46.07  266.00    2.80   17.39    1.3200 9000.00000 9000.00000 9000.000
  3446   62.94   19.354  -67.10    3.0    4.6711    0.7420   46.14  263.00    2.70   17.39    1.3300 9000.00000 9000.00000 9000.000
  3448   62.84   19.364  -67.04    3.0    4.6710    0.7430   46.19  260.00    2.60   17.38    1.3300 9000.00000 9000.00000 9000.000
  3450   62.75   19.373  -67.08    3.0    4.7074    0.7500   46.25  257.00    2.50   17.37    1.3400 9000.00000 9000.00000 9000.000
  3452   62.65   19.382  -67.16    3.0    4.7074    0.7510   46.31  254.00    2.40   17.36    1.3400 9000.00000 9000.00000 9000.000
  3454   62.55   19.392  -67.18    3.0    4.7438    0.7580   46.37  251.00    2.30   17.35    1.3500 9000.00000 9000.00000 9000.000
  3456   62.46   19.401  -66.93    3.0    4.7437    0.7590   46.42  248.00    2.30   17.34    1.3500 9000.00000 9000.00000 9000.000
  3458   62.39   19.407  -66.75    2.0    4.7436    0.7600   46.46  245.00    2.20   17.33    1.3500 9000.00000 9000.00000 9000.000
  3460   62.30   19.416  -66.67    2.0    4.7800    0.7670   46.52  243.00    2.20   17.32    1.3600 9000.00000 9000.00000 9000.000
  3462   62.20   19.426  -66.61    2.0    4.7800    0.7680   46.58  241.00    2.10   17.31    1.3600 9000.00000 9000.00000 9000.000
  3464   62.11   19.435  -66.48    2.0    4.8165    0.7750   46.63  239.00    2.10   17.31    1.3700 9000.00000 9000.00000 9000.000
  3466   62.02   19.444  -66.32    2.0    4.8528    0.7820   46.69  237.00    2.10   17.29    1.3800 9000.00000 9000.00000 9000.000
  3468   61.93   19.452  -66.30    2.0    4.8529    0.7840   46.74  235.00    2.00   17.29    1.3800 9000.00000 9000.00000 9000.000
  3470   61.83   19.462  -66.32    2.0    4.8893    0.7910   46.80  233.00    2.00   17.28    1.3900 9000.00000 9000.00000 9000.000
  3472   61.74   19.471  -66.38    2.0    4.9255    0.7980   46.86  231.00    2.00   17.26    1.4000 9000.00000 9000.00000 9000.000
  3474   61.66   19.479  -66.49    2.0    4.9256    0.7990   46.91  230.00    2.00   17.26    1.4000 9000.00000 9000.00000 9000.000
  3476   61.56   19.489  -66.55    2.0    4.9617    0.8060   46.98  228.00    2.00   17.23    1.4100 9000.00000 9000.00000 9000.000
  3478   61.46   19.498  -66.60    2.0    4.9616    0.8070   47.04  226.00    2.00   17.22    1.4100 9000.00000 9000.00000 9000.000
  3480   61.37   19.507  -66.71    2.0    4.9616    0.8080   47.10  225.00    2.00   17.21    1.4100 9000.00000 9000.00000 9000.000
  3482   61.28   19.516  -66.81    2.0    4.9615    0.8100   47.15  224.00    2.00   17.20    1.4100 9000.00000 9000.00000 9000.000
  3484   61.19   19.525  -66.92    2.0    4.9977    0.8170   47.21  223.00    2.00   17.18    1.4200 9000.00000 9000.00000 9000.000
  3486   61.11   19.533  -67.04    2.0    5.0343    0.8240   47.26  222.00    2.00   17.18    1.4300 9000.00000 9000.00000 9000.000
  3488   61.02   19.542  -67.07    2.0    5.0707    0.8310   47.32  222.00    1.90   17.17    1.4400 9000.00000 9000.00000 9000.000
  3490   60.92   19.552  -67.05    2.0    5.1071    0.8380   47.39  222.00    1.90   17.16    1.4500 9000.00000 9000.00000 9000.000
  3492   60.82   19.562  -67.16    2.0    5.1070    0.8400   47.45  223.00    1.80   17.15    1.4500 9000.00000 9000.00000 9000.000
  3494   60.71   19.572  -67.25    2.0    5.1070    0.8410   47.53  225.00    1.70   17.14    1.4500 9000.00000 9000.00000 9000.000
  3496   60.63   19.580  -67.23    2.0    5.1070    0.8420   47.58  228.00    1.60   17.14    1.4500 9000.00000 9000.00000 9000.000
  3498   60.55   19.588  -67.21    2.0    5.1434    0.8490   47.63  232.00    1.50   17.13    1.4600 9000.00000 9000.00000 9000.000
  3500   60.45   19.598  -67.11    2.0    5.1434    0.8510   47.70  237.00    1.40   17.12    1.4600 9000.00000 9000.00000 9000.000
  3502   60.36   19.607  -67.10    2.0    5.1435    0.8520   47.76  244.00    1.40   17.12    1.4600 9000.00000 9000.00000 9000.000
  3504   60.26   19.617  -67.15    2.0    5.1432    0.8540   47.83  251.00    1.30   17.10    1.4600 9000.00000 9000.00000 9000.000
  3506   60.16   19.627  -67.21    2.0    5.2159    0.8670   47.90  259.00    1.30   17.08    1.4800 9000.00000 9000.00000 9000.000
  3508   60.08   19.635  -67.28    2.0    5.3253    0.8860   47.95  268.00    1.30   17.07    1.5100 9000.00000 9000.00000 9000.000
  3510   59.99   19.644  -67.35    2.0    5.3250    0.8880   48.02  276.00    1.30   17.05    1.5100 9000.00000 9000.00000 9000.000
  3512   59.90   19.653  -67.38    2.0    5.2522    0.8770   48.08  282.00    1.40   17.05    1.4900 9000.00000 9000.00000 9000.000
