36
NASA/GSFC/SHADOZ Archive          : https://tropo.gsfc.nasa.gov/shadoz
SHADOZ Principal Investigator     : Ryan M. Stauffer (NASA/Goddard Space Flight Center, USA; ryan.m.stauffer@nasa.gov)
SHADOZ Archive Curator            : Debra E Kollonige (SSAI affiliated with NASA/GSFC, USA)
SHADOZ Version                    : 06
Reprocessed                       : Yes
SHADOZ format data created        : Fri Oct 14 14:50:20 2022
STATION                           : Nairobi, Kenya
Station Principal Investigator(s) : Christian Felix (MeteoSwiss, Switzerland)
Latitude (deg)                    : -1.30
Longitude (deg)                   : 36.76
Elevation (m)                     : 1795.00
Launch Date                       : 20200115
Launch Time (UT)                  : 07:41:05
Burst Pressure (hPa)              : 6.95
Integrated O3 to end of data (DU) : 203.76
Radiosonde                        : Vaisala RS92
Radiosonde Serial Number          : N2643160
Geom. Press. Offset Correction    : Yes
Pressure sensor offset (hPa)      : 0.000
Ozonesonde Instrument             : 1Z33320
KI Solution                       : 0.5% Half Buffer
Cathode Soln Volume (cc)          : 3.0
Cathode Soln Volume Correction    : No
Pump flowrate (sec/100ml)         : 29.700
Flowrate Correction (%)           : 9000
Pump Temperature Correction       : Yes
Applied background current (uA)   : 0.050
Applied pump efficiency factors   : Komhyr et al., 1995
Transfer Function                 : No
Missing or bad values             : 9000
Comment : Reprocessing reference: Witte et al. [https://doi.org/10.1002/2016JD026403]
Comment : 
Comment : 
Time   Press    GeopAlt   Temp    RH     O3_mPa    O3_ppmv  O3_DU  Wind_Dir Wind_Spd  TPump  O3CellI  GPS_Lat    GPS_Lon   GPS_Alt
  4572   46.47   21.091  -67.25    2.0    6.7377    1.4500   41.43   42.00    6.10   16.85    1.8300   -1.34040   36.59730 9000.000
  4574   46.42   21.097  -67.29    2.0    6.7373    1.4500   41.49   42.00    6.20   16.83    1.8300   -1.34050   36.59720 9000.000
  4576   46.36   21.105  -67.35    2.0    6.7375    1.4500   41.55   42.00    6.30   16.83    1.8300   -1.34060   36.59710 9000.000
  4578   46.29   21.114  -67.29    2.0    6.7374    1.4600   41.63   42.00    6.40   16.82    1.8300   -1.34060   36.59710 9000.000
  4580   46.22   21.123  -67.19    2.0    6.7373    1.4600   41.72   43.00    6.50   16.81    1.8300   -1.34070   36.59700 9000.000
  4582   46.16   21.131  -67.14    2.0    6.7751    1.4700   41.78   43.00    6.60   16.80    1.8400   -1.34090   36.59690 9000.000
  4584   46.08   21.141  -67.26    2.0    6.7751    1.4700   41.88   44.00    6.70   16.79    1.8400   -1.34100   36.59690 9000.000
  4586   46.01   21.151  -67.33    2.0    6.8126    1.4800   41.96   44.00    6.80   16.77    1.8500   -1.34100   36.59680 9000.000
  4588   45.94   21.160  -67.33    2.0    6.8128    1.4800   42.04   45.00    6.90   16.77    1.8500   -1.34110   36.59670 9000.000
  4590   45.87   21.169  -67.28    2.0    6.8506    1.4900   42.12   46.00    6.90   16.76    1.8600   -1.34120   36.59660 9000.000
  4592   45.80   21.178  -67.26    2.0    6.8126    1.4900   42.21   47.00    7.00   16.75    1.8500   -1.34140   36.59650 9000.000
  4594   45.73   21.187  -67.35    2.0    6.8504    1.5000   42.29   48.00    7.10   16.74    1.8600   -1.34140   36.59640 9000.000
  4596   45.66   21.197  -67.38    2.0    6.8125    1.4900   42.37   49.00    7.10   16.73    1.8500   -1.34140   36.59630 9000.000
  4598   45.59   21.206  -67.41    2.0    6.8125    1.4900   42.45   51.00    7.10   16.72    1.8500   -1.34160   36.59620 9000.000
  4600   45.53   21.214  -67.40    2.0    6.8124    1.5000   42.52   51.00    7.20   16.71    1.8500   -1.34170   36.59610 9000.000
  4602   45.47   21.222  -67.36    2.0    6.8123    1.5000   42.59   52.00    7.20   16.70    1.8500   -1.34170   36.59600 9000.000
  4604   45.40   21.231  -67.35    2.0    6.8120    1.5000   42.68   53.00    7.20   16.68    1.8500   -1.34170   36.59580 9000.000
  4606   45.33   21.240  -67.35    2.0    6.8122    1.5000   42.76   54.00    7.20   16.68    1.8500   -1.34180   36.59580 9000.000
  4608   45.25   21.251  -67.26    2.0    6.8121    1.5100   42.86   54.00    7.10   16.68    1.8500   -1.34200   36.59570 9000.000
  4610   45.17   21.262  -67.14    2.0    6.8123    1.5100   42.95   55.00    7.10   16.68    1.8500   -1.34200   36.59560 9000.000
  4612   45.11   21.270  -67.15    2.0    6.8120    1.5100   43.02   56.00    7.10   16.66    1.8500   -1.34200   36.59540 9000.000
  4614   45.04   21.279  -67.17    2.0    6.8122    1.5100   43.11   56.00    7.00   16.66    1.8500   -1.34210   36.59530 9000.000
  4616   44.97   21.288  -67.07    2.0    6.8121    1.5100   43.19   57.00    7.00   16.65    1.8500   -1.34230   36.59530 9000.000
  4618   44.90   21.298  -66.89    2.0    6.8118    1.5200   43.27   58.00    7.00   16.63    1.8500   -1.34230   36.59520 9000.000
  4620   44.84   21.306  -66.68    2.0    6.8118    1.5200   43.35   58.00    7.10   16.62    1.8500   -1.34230   36.59500 9000.000
  4622   44.78   21.314  -66.51    2.0    6.8114    1.5200   43.42   59.00    7.10   16.60    1.8500   -1.34240   36.59490 9000.000
  4624   44.70   21.325  -66.32    2.0    6.8114    1.5200   43.51   60.00    7.20   16.59    1.8500   -1.34250   36.59490 9000.000
  4626   44.64   21.333  -66.16    2.0    6.8494    1.5300   43.59   61.00    7.30   16.59    1.8600   -1.34250   36.59480 9000.000
  4628   44.58   21.341  -66.12    2.0    6.8496    1.5400   43.66   62.00    7.40   16.59    1.8600   -1.34260   36.59470 9000.000
  4630   44.53   21.348  -66.16    2.0    6.8870    1.5500   43.72   62.00    7.60   16.57    1.8700   -1.34270   36.59450 9000.000
  4632   44.47   21.356  -66.07    1.0    6.8872    1.5500   43.79   63.00    7.70   16.57    1.8700   -1.34270   36.59450 9000.000
  4634   44.41   21.364  -66.00    1.0    6.9247    1.5600   43.87   63.00    7.90   16.55    1.8800   -1.34270   36.59430 9000.000
  4636   44.34   21.374  -65.96    1.0    6.9247    1.5600   43.95   63.00    8.00   16.54    1.8800   -1.34290   36.59410 9000.000
  4638   44.27   21.383  -66.01    1.0    6.9249    1.5600   44.04   62.00    8.10   16.54    1.8800   -1.34290   36.59400 9000.000
  4640   44.22   21.390  -66.10    1.0    6.9623    1.5700   44.10   62.00    8.30   16.52    1.8900   -1.34290   36.59390 9000.000
  4642   44.15   21.400  -66.01    1.0    7.0004    1.5900   44.19   61.00    8.30   16.52    1.9000   -1.34300   36.59370 9000.000
  4644   44.08   21.409  -65.70    1.0    7.0003    1.5900   44.28   60.00    8.40   16.51    1.9000   -1.34310   36.59360 9000.000
  4646   44.02   21.418  -65.16    1.0    7.0381    1.6000   44.35   59.00    8.40   16.51    1.9100   -1.34320   36.59350 9000.000
  4648   43.96   21.426  -64.83    1.0    7.1515    1.6300   44.43   57.00    8.40   16.50    1.9400   -1.34330   36.59330 9000.000
  4650   43.91   21.433  -64.57    1.0    7.1514    1.6300   44.49   56.00    8.40   16.49    1.9400   -1.34330   36.59310 9000.000
  4652   43.86   21.440  -64.11    1.0    7.2648    1.6600   44.56   54.00    8.30   16.48    1.9700   -1.34340   36.59300 9000.000
  4654   43.80   21.448  -63.69    1.0    7.3026    1.6700   44.64   51.00    8.30   16.47    1.9800   -1.34350   36.59300 9000.000
  4656   43.73   21.458  -63.40    1.0    7.4539    1.7000   44.73   49.00    8.20   16.46    2.0200   -1.34360   36.59280 9000.000
  4658   43.67   21.466  -62.84    1.0    7.4538    1.7100   44.81   47.00    8.10   16.45    2.0200   -1.34370   36.59270 9000.000
  4660   43.61   21.475  -62.16    1.0    7.6050    1.7400   44.89   44.00    8.00   16.44    2.0600   -1.34390   36.59260 9000.000
  4662   43.55   21.483  -61.89    1.0    7.6809    1.7600   44.97   42.00    7.90   16.44    2.0800   -1.34390   36.59250 9000.000
  4664   43.49   21.492  -61.56    1.0    7.7562    1.7800   45.06   39.00    7.80   16.42    2.1000   -1.34400   36.59240 9000.000
  4666   43.42   21.502  -61.21    1.0    7.8697    1.8100   45.16   37.00    7.60   16.41    2.1300   -1.34420   36.59220 9000.000
  4668   43.36   21.511  -60.93    1.0    7.9455    1.8300   45.24   35.00    7.50   16.41    2.1500   -1.34430   36.59220 9000.000
  4670   43.30   21.519  -60.90    1.0    8.0208    1.8500   45.33   32.00    7.30   16.39    2.1700   -1.34440   36.59220 9000.000
  4672   43.24   21.528  -60.90    1.0    8.1721    1.8900   45.42   30.00    7.20   16.38    2.2100   -1.34450   36.59210 9000.000
  4674   43.18   21.537  -60.84    1.0    8.2479    1.9100   45.51   28.00    7.00   16.38    2.2300   -1.34470   36.59200 9000.000
  4676   43.11   21.547  -60.86    1.0    8.3611    1.9400   45.62   25.00    6.90   16.36    2.2600   -1.34480   36.59200 9000.000
  4678   43.06   21.554  -60.86    1.0    8.4366    1.9600   45.69   23.00    6.70   16.35    2.2800   -1.34490   36.59200 9000.000
  4680   43.01   21.561  -60.87    1.0    8.5122    1.9800   45.77   21.00    6.50   16.34    2.3000   -1.34490   36.59190 9000.000
  4682   42.96   21.568  -60.91    1.0    8.5880    2.0000   45.85   19.00    6.30   16.34    2.3200   -1.34510   36.59190 9000.000
  4684   42.91   21.575  -60.97    1.0    8.6635    2.0200   45.93   16.00    6.10   16.33    2.3400   -1.34520   36.59190 9000.000
  4686   42.85   21.584  -60.87    1.0    8.7766    2.0500   46.03   14.00    5.90   16.31    2.3700   -1.34530   36.59180 9000.000
  4688   42.78   21.594  -60.73    1.0    8.8147    2.0600   46.14   12.00    5.80   16.32    2.3800   -1.34530   36.59170 9000.000
  4690   42.71   21.604  -60.72    1.0    8.8525    2.0700   46.25   10.00    5.60   16.31    2.3900   -1.34550   36.59170 9000.000
  4692   42.66   21.612  -60.77    1.0    8.9280    2.0900   46.34    7.00    5.50   16.30    2.4100   -1.34560   36.59180 9000.000
  4694   42.60   21.621  -60.88    1.0    8.9279    2.1000   46.44    5.00    5.40   16.29    2.4100   -1.34560   36.59180 9000.000
  4696   42.55   21.628  -60.96    1.0    8.9656    2.1100   46.52    3.00    5.30   16.28    2.4200   -1.34580   36.59180 9000.000
  4698   42.49   21.637  -60.98    1.0    9.0412    2.1300   46.62    2.00    5.20   16.27    2.4400   -1.34590   36.59180 9000.000
  4700   42.42   21.647  -61.00    1.0    9.0411    2.1300   46.74  360.00    5.20   16.26    2.4400   -1.34600   36.59180 9000.000
  4702   42.37   21.654  -60.97    1.0    9.0788    2.1400   46.82  358.00    5.10   16.25    2.4500   -1.34610   36.59180 9000.000
  4704   42.31   21.663  -60.74    1.0    9.1544    2.1600   46.92  357.00    5.10   16.24    2.4700   -1.34610   36.59170 9000.000
  4706   42.24   21.673  -60.66    1.0    9.1922    2.1800   47.04  356.00    5.10   16.23    2.4800   -1.34630   36.59170 9000.000
  4708   42.18   21.682  -60.76    1.0    9.2299    2.1900   47.15  355.00    5.10   16.22    2.4900   -1.34630   36.59180 9000.000
  4710   42.12   21.691  -60.81    1.0    9.2677    2.2000   47.25  354.00    5.00   16.21    2.5000   -1.34630   36.59180 9000.000
  4712   42.06   21.700  -60.83    1.0    9.2676    2.2000   47.35  354.00    5.00   16.20    2.5000   -1.34650   36.59180 9000.000
  4714   42.00   21.709  -60.84    1.0    9.3056    2.2200   47.46  353.00    5.00   16.20    2.5100   -1.34660   36.59180 9000.000
  4716   41.92   21.721  -60.89    1.0    9.3056    2.2200   47.60  353.00    5.00   16.19    2.5100   -1.34670   36.59190 9000.000
  4718   41.86   21.729  -60.94    1.0    9.3055    2.2200   47.70  353.00    5.00   16.18    2.5100   -1.34670   36.59190 9000.000
  4720   41.81   21.737  -60.99    1.0    9.3432    2.2300   47.79  353.00    4.90   16.17    2.5200   -1.34680   36.59190 9000.000
  4722   41.74   21.747  -61.09    1.0    9.3053    2.2300   47.92  353.00    4.90   16.16    2.5100   -1.34700   36.59190 9000.000
  4724   41.66   21.759  -61.26    1.0    9.3053    2.2300   48.06  353.00    4.80   16.15    2.5100   -1.34700   36.59190 9000.000
  4726   41.60   21.768  -61.37    1.0    9.2674    2.2300   48.16  353.00    4.80   16.14    2.5000   -1.34710   36.59190 9000.000
  4728   41.55   21.775  -61.34    1.0    9.2670    2.2300   48.25  354.00    4.80   16.13    2.5000   -1.34720   36.59190 9000.000
  4730   41.50   21.783  -61.34    1.0    9.2672    2.2300   48.34  354.00    4.70   16.13    2.5000   -1.34730   36.59200 9000.000
  4732   41.45   21.791  -61.37    1.0    9.2292    2.2300   48.43  354.00    4.70   16.12    2.4900   -1.34730   36.59200 9000.000
  4734   41.39   21.799  -61.44    1.0    9.1913    2.2200   48.53  355.00    4.70   16.11    2.4800   -1.34740   36.59190 9000.000
  4736   41.33   21.808  -61.51    1.0    9.1912    2.2200   48.64  355.00    4.60   16.10    2.4800   -1.34750   36.59190 9000.000
  4738   41.28   21.816  -61.48    1.0    9.1533    2.2200   48.72  355.00    4.60   16.09    2.4700   -1.34760   36.59190 9000.000
  4740   41.22   21.825  -61.41    1.0    9.1535    2.2200   48.83  354.00    4.60   16.09    2.4700   -1.34760   36.59190 9000.000
  4742   41.16   21.834  -61.36    1.0    9.1534    2.2200   48.94  354.00    4.50   16.08    2.4700   -1.34770   36.59190 9000.000
  4744   41.11   21.841  -61.43    1.0    9.1533    2.2300   49.02  354.00    4.50   16.07    2.4700   -1.34790   36.59200 9000.000
  4746   41.05   21.851  -61.53    1.0    9.1532    2.2300   49.13  353.00    4.40   16.06    2.4700   -1.34790   36.59200 9000.000
  4748   40.99   21.860  -61.63    1.0    9.1532    2.2300   49.23  353.00    4.40   16.05    2.4700   -1.34800   36.59200 9000.000
  4750   40.92   21.870  -61.67    1.0    9.1531    2.2400   49.36  353.00    4.30   16.04    2.4700   -1.34810   36.59200 9000.000
  4752   40.85   21.881  -61.68    1.0    9.1531    2.2400   49.48  352.00    4.20   16.03    2.4700   -1.34820   36.59200 9000.000
  4754   40.78   21.891  -61.81    1.0    9.1533    2.2400   49.61  352.00    4.00   16.03    2.4700   -1.34820   36.59200 9000.000
  4756   40.72   21.900  -61.97    1.0    9.1533    2.2500   49.71  351.00    3.90   16.02    2.4700   -1.34820   36.59200 9000.000
  4758   40.65   21.911  -62.13    1.0    9.1532    2.2500   49.84  351.00    3.70   16.01    2.4700   -1.34840   36.59200 9000.000
  4760   40.59   21.920  -62.26    1.0    9.1528    2.2500   49.94  350.00    3.60   15.99    2.4700   -1.34850   36.59210 9000.000
  4762   40.53   21.929  -62.36    1.0    9.1531    2.2600   50.05  350.00    3.40   15.99    2.4700   -1.34860   36.59210 9000.000
  4764   40.47   21.938  -62.45    1.0    9.1527    2.2600   50.16  349.00    3.20   15.97    2.4700   -1.34850   36.59210 9000.000
  4766   40.40   21.949  -62.54    1.0    9.1148    2.2600   50.28  348.00    3.00   15.96    2.4600   -1.34860   36.59210 9000.000
  4768   40.34   21.958  -62.61    1.0    9.0773    2.2500   50.39  347.00    2.90   15.97    2.4500   -1.34870   36.59210 9000.000
  4770   40.29   21.966  -62.50    1.0    9.0393    2.2400   50.48  346.00    2.70   15.96    2.4400   -1.34880   36.59220 9000.000
  4772   40.24   21.974  -62.30    1.0    9.0392    2.2500   50.57  345.00    2.50   15.95    2.4400   -1.34880   36.59210 9000.000
  4774   40.18   21.983  -62.35    1.0    9.0394    2.2500   50.67  343.00    2.30   15.95    2.4400   -1.34880   36.59210 9000.000
  4776   40.12   21.992  -62.45    1.0    9.0394    2.2500   50.78  341.00    2.10   15.94    2.4400   -1.34890   36.59220 9000.000
  4778   40.06   22.001  -62.53    1.0    9.0390    2.2600   50.89  338.00    1.90   15.92    2.4400   -1.34890   36.59220 9000.000
  4780   39.99   22.012  -62.61    1.0    9.0015    2.2500   51.01  335.00    1.80   15.92    2.4300   -1.34890   36.59220 9000.000
  4782   39.92   22.023  -62.70    1.0    8.9255    2.2400   51.13  331.00    1.60   15.90    2.4100   -1.34900   36.59210 9000.000
  4784   39.86   22.032  -62.79    1.0    8.9257    2.2400   51.24  326.00    1.40   15.90    2.4100   -1.34900   36.59220 9000.000
  4786   39.81   22.040  -62.89    1.0    8.9256    2.2400   51.33  319.00    1.20   15.89    2.4100   -1.34900   36.59230 9000.000
  4788   39.75   22.049  -62.98    1.0    8.9637    2.2600   51.44  312.00    1.10   15.89    2.4200   -1.34900   36.59230 9000.000
  4790   39.70   22.057  -63.06    1.0    8.9633    2.2600   51.52  303.00    1.00   15.87    2.4200   -1.34900   36.59220 9000.000
  4792   39.63   22.068  -63.14    1.0    8.9632    2.2600   51.65  290.00    0.80   15.86    2.4200   -1.34900   36.59230 9000.000
  4794   39.56   22.079  -63.21    1.0    8.9635    2.2700   51.77  276.00    0.80   15.86    2.4200   -1.34900   36.59230 9000.000
  4796   39.51   22.086  -63.26    1.0    9.0012    2.2800   51.86  261.00    0.70   15.85    2.4300   -1.34900   36.59230 9000.000
  4798   39.45   22.096  -63.29    1.0    9.0012    2.2800   51.97  245.00    0.70   15.84    2.4300   -1.34900   36.59230 9000.000
  4800   39.40   22.104  -63.25    1.0    9.0011    2.2800   52.06  229.00    0.80   15.83    2.4300   -1.34900   36.59240 9000.000
  4802   39.34   22.113  -63.29    1.0    9.0010    2.2900   52.17  216.00    0.90   15.82    2.4300   -1.34900   36.59240 9000.000
  4804   39.29   22.121  -63.34    1.0    9.0012    2.2900   52.26  207.00    1.00   15.82    2.4300   -1.34890   36.59230 9000.000
  4806   39.23   22.130  -63.38    1.0    9.0011    2.2900   52.37  200.00    1.10   15.82    2.4300   -1.34890   36.59240 9000.000
  4808   39.16   22.141  -63.36    1.0    9.0014    2.3000   52.50  194.00    1.30   15.82    2.4300   -1.34890   36.59240 9000.000
  4810   39.10   22.150  -63.35    1.0    9.0014    2.3000   52.61  189.00    1.40   15.81    2.4300   -1.34880   36.59240 9000.000
  4812   39.05   22.158  -63.35    1.0    9.0391    2.3100   52.70  187.00    1.60   15.80    2.4400   -1.34880   36.59230 9000.000
  4814   38.99   22.168  -63.31    1.0    9.0387    2.3200   52.81  185.00    1.70   15.78    2.4400   -1.34880   36.59240 9000.000
  4816   38.93   22.177  -63.21    1.0    9.0390    2.3200   52.92  185.00    1.90   15.78    2.4400   -1.34880   36.59240 9000.000
  4818   38.88   22.185  -63.16    1.0    9.0389    2.3200   53.01  184.00    2.10   15.77    2.4400   -1.34870   36.59240 9000.000
  4820   38.82   22.195  -63.15    1.0    9.0766    2.3400   53.12  185.00    2.30   15.76    2.4500   -1.34870   36.59240 9000.000
  4822   38.77   22.203  -63.20    1.0    9.1143    2.3500   53.21  186.00    2.50   15.75    2.4600   -1.34870   36.59240 9000.000
  4824   38.71   22.212  -63.26    1.0    9.0765    2.3400   53.32  187.00    2.80   15.74    2.4500   -1.34860   36.59240 9000.000
  4826   38.65   22.222  -63.33    1.0    9.0764    2.3500   53.43  189.00    3.00   15.73    2.4500   -1.34850   36.59240 9000.000
  4828   38.58   22.233  -63.24    1.0    9.0767    2.3500   53.56  191.00    3.30   15.73    2.4500   -1.34850   36.59240 9000.000
  4830   38.51   22.244  -63.11    1.0    9.0767    2.3600   53.69  192.00    3.50   15.72    2.4500   -1.34840   36.59240 9000.000
  4832   38.46   22.252  -63.04    1.0    9.1147    2.3700   53.79  194.00    3.80   15.72    2.4600   -1.34830   36.59240 9000.000
  4834   38.41   22.260  -63.02    1.0    9.1143    2.3700   53.88  195.00    4.10   15.70    2.4600   -1.34820   36.59240 9000.000
  4836   38.34   22.271  -63.01    1.0    9.0768    2.3700   54.01  196.00    4.40   15.70    2.4500   -1.34820   36.59250 9000.000
  4838   38.28   22.281  -62.94    1.0    9.0768    2.3700   54.12  197.00    4.70   15.69    2.4500   -1.34820   36.59250 9000.000
  4840   38.23   22.289  -62.86    1.0    9.0767    2.3700   54.22  198.00    5.00   15.68    2.4500   -1.34800   36.59250 9000.000
  4842   38.18   22.297  -62.83    1.0    9.0766    2.3800   54.31  199.00    5.30   15.67    2.4500   -1.34790   36.59250 9000.000
  4844   38.12   22.306  -62.85    1.0    9.0765    2.3800   54.42  199.00    5.60   15.67    2.4500   -1.34790   36.59260 9000.000
  4846   38.05   22.318  -62.86    1.0    9.0768    2.3900   54.56  199.00    5.90   15.67    2.4500   -1.34780   36.59270 9000.000
  4848   37.98   22.329  -62.86    1.0    9.1143    2.4000   54.69  199.00    6.20   15.65    2.4600   -1.34760   36.59270 9000.000
  4850   37.92   22.339  -62.84    1.0    9.1146    2.4000   54.80  199.00    6.50   15.65    2.4600   -1.34760   36.59260 9000.000
  4852   37.87   22.347  -62.79    1.0    9.1523    2.4200   54.90  199.00    6.70   15.64    2.4700   -1.34740   36.59270 9000.000
  4854   37.82   22.355  -62.85    1.0    9.1525    2.4200   54.99  199.00    7.00   15.64    2.4700   -1.34730   36.59280 9000.000
  4856   37.76   22.365  -62.96    1.0    9.1147    2.4100   55.11  199.00    7.20   15.63    2.4600   -1.34710   36.59280 9000.000
  4858   37.70   22.375  -63.06    1.0    9.1524    2.4300   55.22  199.00    7.50   15.62    2.4700   -1.34710   36.59290 9000.000
  4860   37.65   22.383  -63.16    1.0    9.1902    2.4400   55.32  199.00    7.70   15.61    2.4800   -1.34700   36.59290 9000.000
  4862   37.59   22.393  -63.27    1.0    9.1901    2.4400   55.43  198.00    7.90   15.60    2.4800   -1.34680   36.59300 9000.000
  4864   37.54   22.401  -63.38    1.0    9.1900    2.4500   55.53  198.00    8.10   15.59    2.4800   -1.34660   36.59300 9000.000
